Filename	Label	seg_Start	seg_End	pF0_mean	pF0_means001	pF0_means002	pF0_means003	pF0_means004	pF0_means005	pF0_means006	pF0_means007	pF0_means008	pF0_means009	pF0_means010	pF1_mean	pF1_means001	pF1_means002	pF1_means003	pF1_means004	pF1_means005	pF1_means006	pF1_means007	pF1_means008	pF1_means009	pF1_means010	pF2_mean	pF2_means001	pF2_means002	pF2_means003	pF2_means004	pF2_means005	pF2_means006	pF2_means007	pF2_means008	pF2_means009	pF2_means010	pF3_mean	pF3_means001	pF3_means002	pF3_means003	pF3_means004	pF3_means005	pF3_means006	pF3_means007	pF3_means008	pF3_means009	pF3_means010	
karuk-2010-07-23-ag-vs-3_15.mat	"P"	1450.000	1622.967	157.588	155.357	156.550	154.107	153.816	153.924	153.924	153.924	153.924	153.924	206.528	567.027	339.409	474.256	465.297	471.385	565.013	773.782	873.824	510.964	585.879	613.339	1685.207	1424.792	1566.310	1684.667	1654.895	1519.645	1920.549	1999.628	1830.107	1754.360	1507.386	2896.393	2599.721	2730.249	2861.334	2808.124	2742.080	3236.134	3255.369	3208.871	2823.787	2714.595	
karuk-2010-07-23-ag-vs-3_15.mat	"UW1"	1622.967	1785.738	172.422	210.357	179.303	170.376	168.283	168.618	168.539	167.299	165.380	163.555	161.725	370.924	334.204	371.546	375.883	380.059	380.190	382.485	380.797	369.675	363.727	372.007	932.409	815.989	879.755	942.339	974.239	967.608	958.022	954.646	945.915	946.497	945.155	2404.903	2469.203	2420.628	2380.329	2428.231	2403.807	2438.057	2405.979	2381.194	2401.590	2324.109	
karuk-2010-07-23-ag-vs-4_06.mat	"puu"	400.000	622.134	187.089	187.089	187.089	210.659	218.058	205.599	182.839	176.613	176.742	175.504	173.278	624.091	1042.456	1002.244	1054.269	333.175	386.375	447.542	460.810	474.087	515.575	486.652	1291.354	2453.881	2160.425	1947.814	724.730	807.838	912.342	966.569	1049.501	955.069	874.440	2769.317	3930.434	3412.057	3438.979	2348.566	2545.507	2374.762	2392.161	2242.017	2333.575	2603.268	
karuk-2010-07-23-ag-vs-4_06.mat	"pu"	910.000	1034.355	214.913	146.251	250.310	300.443	305.282	300.696	238.657	204.042	189.386	182.393	52.453	526.736	451.271	423.201	561.584	774.564	940.190	464.114	420.602	477.100	432.891	348.694	1341.784	1138.373	1219.023	1218.482	1678.029	2187.809	1862.933	1078.229	966.718	1016.825	1034.506	2691.839	2643.779	2548.765	2593.451	3159.623	3466.239	2986.657	2763.466	2387.235	2099.438	2283.037	
karuk-2010-07-23-ag-vs-4_06.mat	"P"	400.000	467.351	210.659	210.659	210.659	210.659	210.659	210.659	210.659	210.659	210.659	210.659	210.659	1034.534	992.431	1065.541	1080.769	1001.970	1039.064	973.831	1075.414	1463.862	1155.072	448.776	2185.394	2432.032	2327.603	2540.430	2123.545	2133.099	2218.484	2177.502	2187.360	2178.820	1391.314	3596.016	4055.579	3969.710	3801.885	3462.322	3416.590	3370.067	3447.687	3659.848	3672.211	2954.808	
karuk-2010-07-23-ag-vs-4_06.mat	"UW1"	467.351	622.134	186.938	218.729	214.696	198.399	182.205	177.367	176.409	176.885	176.060	174.449	172.981	443.164	322.782	371.493	401.523	446.951	450.209	477.615	472.083	501.738	518.807	478.157	898.289	711.723	776.574	839.009	906.263	921.031	1034.602	1047.173	991.487	893.746	877.600	2406.624	2375.931	2439.702	2524.408	2377.331	2394.049	2353.545	2223.173	2260.991	2487.812	2623.839	
karuk-2010-07-23-ag-vs-4_06.mat	"P"	910.000	985.694	257.941	146.786	144.966	274.948	299.073	300.314	306.470	303.639	299.571	301.823	197.880	600.859	475.600	393.610	417.141	552.003	551.836	651.137	1043.850	915.037	657.652	365.379	1565.004	1118.360	1189.413	1222.379	1233.952	1204.371	1299.220	2327.552	2126.100	2142.749	1777.901	2911.928	2696.749	2522.545	2564.434	2579.162	2617.818	2935.035	3618.109	3373.925	3080.710	3036.377	
karuk-2010-07-23-ag-vs-4_06.mat	"UH0"	985.694	1034.355	154.938	207.966	206.321	193.789	187.880	188.261	183.377	181.611	110.618	41.987	41.841	415.155	382.102	407.396	476.833	482.495	464.477	448.850	413.440	410.952	342.961	315.176	1021.813	1207.448	907.849	940.745	963.157	988.835	1020.351	1022.323	1007.872	1034.306	1052.739	2375.807	2934.833	2588.227	2536.354	2427.894	2223.972	2155.484	2072.177	1975.323	2087.921	2603.785	
karuk-2010-07-23-ag-vs-4_39.mat	"puu"	650.000	865.903	180.014	180.014	180.014	180.014	206.698	183.188	177.277	178.960	175.304	171.033	169.988	548.562	1103.952	1017.961	845.537	345.834	369.272	364.238	364.302	345.032	345.065	365.196	1289.199	2514.593	2400.762	2092.445	832.738	817.834	824.611	864.623	830.167	836.382	855.159	2804.056	3434.057	3544.232	3116.820	2802.775	2598.257	2487.527	2420.419	2588.413	2642.317	2418.031	
karuk-2010-07-23-ag-vs-4_39.mat	"pu"	2880.000	2990.646	0	0	0	0	0	0	0	0	0	0	0	1166.132	1311.242	1098.359	1082.925	1108.520	1050.443	1226.727	1410.263	1157.510	1048.631	1151.789	2245.584	2545.210	2088.571	2305.183	2397.213	2010.203	1922.357	2250.250	2164.568	2388.847	2360.925	3320.648	3919.649	3429.318	3290.550	3165.628	2919.849	3127.513	3311.880	3387.675	3410.816	3190.763	
karuk-2010-07-23-ag-vs-4_39.mat	"P"	650.000	717.207	221.335	221.335	221.335	221.335	221.335	221.335	221.335	221.335	221.335	221.335	221.335	966.773	1140.512	1049.496	1096.550	1102.175	1036.583	956.832	1039.872	1260.427	684.356	307.183	2286.832	2444.909	2430.504	2621.035	2515.642	2298.921	2426.759	2427.508	2408.281	1881.154	1445.055	3324.408	3553.792	3177.335	3353.188	3585.729	3421.372	3672.886	3696.107	3257.775	2779.867	2745.454	
karuk-2010-07-23-ag-vs-4_39.mat	"UW1"	717.207	865.903	180.014	211.135	187.345	179.242	176.934	179.127	178.085	174.930	171.894	169.735	170.204	357.437	342.054	374.902	361.731	362.174	374.478	350.309	344.592	343.829	349.381	371.182	833.916	808.322	814.974	815.580	815.012	888.455	829.764	830.451	840.808	830.309	865.957	2566.242	2840.365	2688.482	2590.312	2485.001	2356.902	2538.737	2576.035	2635.323	2593.955	2373.983	
karuk-2010-07-23-ag-vs-4_39.mat	"P"	2880.000	2932.765	0	0	0	0	0	0	0	0	0	0	0	1131.126	1313.376	1329.821	1009.314	1170.453	1132.029	1059.505	1075.961	1126.863	1029.691	1015.351	2280.570	2663.352	2457.656	2061.940	2097.498	2083.659	2416.715	2557.765	2380.211	2065.049	1982.841	3358.475	3987.430	3869.889	3494.565	3411.139	3217.130	3313.514	3409.120	3070.271	2888.895	2887.482	
karuk-2010-07-23-ag-vs-4_39.mat	"UH0"	2932.765	2990.646	0	0	0	0	0	0	0	0	0	0	0	1198.686	1176.193	1226.638	1271.115	1491.677	1225.608	1141.652	1058.096	1046.727	1086.460	1200.181	2210.867	2010.509	1920.115	1757.370	2553.747	2194.831	2151.441	2160.558	2461.874	2704.857	2067.005	3280.960	3111.325	3106.352	3165.049	3402.171	3244.368	3447.770	3582.160	3351.551	3025.026	3318.187	
karuk-2010-10-25-sd-vs-1_19.mat	"pu"	730.000	848.403	202.233	202.233	202.233	202.233	223.637	219.250	211.927	199.146	190.364	187.583	187.056	476.757	814.994	684.174	475.363	383.500	356.559	389.351	416.691	412.725	406.703	398.015	1390.416	1649.598	1694.163	1423.004	1372.065	1301.788	1420.947	1280.611	1200.693	1227.344	1318.648	2601.807	2694.278	2693.958	2522.050	2470.969	2417.391	2557.538	2646.424	2632.829	2645.259	2726.070	
karuk-2010-10-25-sd-vs-1_19.mat	"P"	730.000	790.654	220.647	220.647	220.647	220.647	220.647	220.647	220.647	228.794	220.770	220.932	215.698	540.276	887.976	743.131	661.204	711.071	549.377	392.633	388.642	376.919	368.000	336.088	1487.996	1616.273	1682.589	1760.058	1638.911	1463.085	1381.328	1382.864	1341.309	1250.900	1387.064	2559.748	2764.224	2618.347	2626.100	2774.426	2531.256	2504.477	2500.042	2430.950	2399.789	2449.922	
karuk-2010-10-25-sd-vs-1_19.mat	"UH0"	790.654	848.403	194.803	214.958	207.871	200.742	195.345	191.062	188.986	187.717	187.526	187.311	186.791	406.737	384.902	414.883	415.310	418.937	417.905	405.080	406.182	407.538	400.579	394.433	1286.649	1437.407	1400.932	1291.008	1249.725	1217.755	1169.195	1200.770	1255.099	1296.766	1345.487	2645.217	2544.896	2601.666	2643.531	2654.341	2634.386	2626.765	2629.322	2659.931	2711.509	2742.751	
karuk-2010-10-25-sd-vs-1_33.mat	"pu"	360.000	505.530	195.132	195.132	195.132	195.132	197.396	198.293	195.394	193.841	193.963	194.626	193.528	463.813	725.782	686.706	532.529	413.839	395.533	392.739	385.310	380.577	360.753	361.621	1435.935	1571.667	1369.655	1517.681	1348.968	1268.024	1323.425	1490.734	1386.021	1446.868	1604.899	2535.738	2507.152	2484.774	2471.529	2417.372	2492.759	2548.638	2558.781	2507.695	2565.453	2778.545	
karuk-2010-10-25-sd-vs-1_33.mat	"P"	360.000	403.802	0	0	0	0	0	0	0	0	0	0	0	645.157	741.983	674.749	736.551	757.851	717.570	637.546	638.130	628.177	519.364	423.256	1489.609	1706.331	1440.022	1529.000	1543.225	1342.566	1289.045	1361.560	1499.646	1589.953	1541.091	2488.638	2822.430	2345.982	2315.988	2529.981	2525.319	2438.943	2406.172	2469.769	2529.482	2463.637	
karuk-2010-10-25-sd-vs-1_33.mat	"UH0"	403.802	505.530	195.132	196.810	198.484	197.966	195.479	194.199	193.754	193.993	194.326	194.835	193.180	384.131	419.200	397.769	395.920	393.500	387.062	383.648	380.864	363.958	358.454	362.200	1412.690	1384.178	1253.183	1287.184	1306.573	1489.545	1431.169	1379.106	1413.504	1523.700	1618.725	2554.991	2405.241	2466.118	2506.030	2547.010	2574.693	2524.896	2509.884	2528.383	2660.582	2797.175	
karuk-2010-10-25-sd-vs-1_44.mat	"pu"	0.000	133.317	213.564	213.564	213.564	213.564	213.564	213.564	238.986	222.082	208.548	209.784	203.760	522.530	522.530	743.831	678.681	784.844	449.599	689.808	412.982	368.641	351.867	400.383	1471.933	1471.933	1972.715	1878.238	2033.701	1731.696	1902.480	1107.922	1025.168	1025.268	999.311	2807.209	2807.209	2308.046	3109.516	3249.463	2806.184	2988.217	2541.146	2622.214	2623.104	2608.558	
karuk-2010-10-25-sd-vs-1_44.mat	"P"	0.000	77.894	239.509	239.509	239.509	239.509	239.509	239.509	239.509	239.509	239.509	239.509	239.509	664.317	664.317	664.317	664.317	690.195	646.614	949.615	561.612	468.764	810.555	596.713	1902.958	1902.958	1902.958	1902.958	1875.197	1856.903	2205.598	1815.838	1744.729	2017.278	1853.512	3022.222	3022.222	3022.222	3022.222	2654.292	3198.246	3545.309	2830.721	2816.134	3088.433	2962.196	
karuk-2010-10-25-sd-vs-1_44.mat	"UH0"	77.894	133.317	212.216	238.442	224.512	208.096	207.886	209.616	209.871	209.623	209.762	206.003	199.049	382.618	383.156	423.326	405.727	370.961	358.760	358.837	346.940	358.150	400.571	415.088	1057.838	1358.941	1073.520	1014.950	1018.977	1033.917	1030.908	1022.681	1020.237	984.481	1004.404	2596.443	2451.012	2576.567	2596.208	2599.175	2657.790	2593.446	2621.430	2664.510	2605.493	2591.689	
karuk-2010-10-25-sd-vs-1_58.mat	"pu"	3570.000	3771.967	197.085	197.085	197.085	197.085	197.085	197.085	197.085	203.578	189.696	189.696	189.696	654.270	409.097	1190.249	1253.408	736.394	707.014	646.736	328.756	385.533	394.095	424.420	1943.947	2144.949	2517.304	2449.159	2083.469	2095.608	1809.953	1799.327	1595.707	1430.531	1483.735	3007.256	2896.140	3555.473	3501.968	3188.930	3178.457	3045.972	3172.321	2769.428	2369.902	2343.431	
karuk-2010-10-25-sd-vs-1_58.mat	"P"	3570.000	3696.094	0	0	0	0	0	0	0	0	0	0	0	810.824	397.587	406.658	1546.812	1164.316	1262.327	882.052	413.370	840.701	813.373	337.339	2169.071	2194.298	2007.227	2784.748	2397.247	2423.385	2198.300	1881.589	2190.138	2009.268	1546.724	3221.067	2924.316	2853.676	3888.377	3447.416	3504.005	3376.844	2823.390	3338.014	3189.535	2822.131	
karuk-2010-10-25-sd-vs-1_58.mat	"UH0"	3696.094	3771.967	197.085	210.013	197.297	189.322	190.497	190.497	190.497	190.497	190.497	190.497	190.497	391.244	324.673	382.606	391.314	386.761	375.254	390.883	404.855	399.753	420.918	441.303	1568.649	1738.812	1963.141	1860.182	1430.660	1432.638	1486.716	1324.017	1478.685	1414.079	1523.413	2652.649	3140.506	3464.509	3018.157	2650.004	2531.809	2378.287	2353.990	2314.777	2332.806	2370.586	
karuk-2010-10-25-sd-vs-2_13.mat	"xu"	605.569	870.662	112.070	112.070	112.070	112.070	112.070	112.070	212.858	188.811	77.223	74.646	90.826	711.844	843.680	885.032	1017.087	921.970	1006.815	810.566	413.448	427.205	396.896	406.057	1608.746	1780.166	1578.888	2203.189	1831.726	2043.418	2001.142	1064.413	1103.778	1173.003	1316.315	3052.601	3365.654	3140.516	3713.898	3254.679	3449.216	3389.708	2709.060	2593.768	2531.539	2413.088	
karuk-2010-10-25-sd-vs-2_13.mat	"HH"	605.569	762.677	211.066	211.066	211.066	211.066	211.066	211.066	211.066	211.066	211.066	211.066	211.066	917.572	673.119	1046.160	787.726	987.708	1015.707	880.163	933.680	1051.591	972.937	767.035	1910.609	1323.620	2377.421	1444.941	1652.956	2332.330	1753.005	1848.632	2310.812	2100.880	1949.269	3384.635	2897.043	3967.237	3055.159	2915.978	4054.612	3189.140	3338.972	3663.096	3431.448	3295.750	
karuk-2010-10-25-sd-vs-2_13.mat	"UH0"	762.677	870.662	110.273	207.084	193.185	136.212	77.668	76.465	75.643	74.413	73.581	73.238	114.150	410.597	396.200	416.542	434.673	447.064	404.257	393.495	397.694	404.693	408.254	402.531	1169.204	1125.232	1061.373	1068.258	1099.060	1113.129	1129.711	1180.765	1250.263	1325.956	1323.255	2572.774	2786.729	2731.051	2653.710	2619.045	2571.205	2570.292	2516.677	2472.417	2397.282	2411.971	
karuk-2010-10-25-sd-vs-2_15.mat	"xu"	858.967	1141.771	163.275	149.430	149.002	149.002	149.002	149.002	149.002	203.891	189.767	160.545	150.147	682.847	605.999	769.946	744.690	780.868	874.299	853.350	857.460	430.506	460.925	427.841	1414.687	1444.956	1592.671	1397.451	1666.101	1804.457	1417.797	1465.260	1002.393	1118.894	1186.509	2617.480	2890.013	2686.888	2183.981	2437.814	2682.375	2681.879	2977.351	2686.479	2514.336	2406.961	
karuk-2010-10-25-sd-vs-2_15.mat	"HH"	858.967	1059.961	159.597	149.458	149.366	149.366	149.366	149.366	149.366	149.366	149.366	149.366	203.230	780.612	682.403	663.282	733.455	737.737	809.488	751.033	921.837	861.241	872.997	768.465	1541.001	1631.222	1568.115	1316.082	1414.802	1455.224	1795.473	1878.849	1431.814	1304.860	1531.547	2657.667	3110.307	3025.041	2158.936	2164.333	2288.761	2592.186	2767.147	2673.529	2703.510	3088.235	
karuk-2010-10-25-sd-vs-2_15.mat	"UH0"	1059.961	1141.771	165.318	200.120	187.135	177.671	167.729	159.328	156.580	155.207	153.010	149.629	145.531	441.380	406.850	430.866	468.112	475.889	456.807	457.270	438.231	413.975	417.752	449.445	1102.881	958.113	952.251	1046.064	1075.922	1119.867	1140.876	1160.226	1156.387	1184.516	1229.765	2522.684	2800.153	2610.819	2587.575	2519.214	2498.845	2524.230	2492.739	2455.056	2375.401	2359.357	
karuk-2011-01-29-vs-1_01.mat	"xuu"	150.000	369.580	193.484	193.484	193.484	193.484	193.484	193.484	207.596	205.218	187.536	189.456	187.126	618.959	965.760	822.478	866.681	852.114	829.769	446.266	350.831	392.080	344.274	317.881	1070.470	1916.055	1067.280	1038.961	999.599	1026.438	964.921	903.259	924.553	936.724	898.113	2642.756	3032.768	2704.495	2871.862	2758.687	2589.322	2503.704	2340.010	2338.830	2634.972	2619.995	
karuk-2011-01-29-vs-1_01.mat	"HH"	150.000	275.304	201.189	201.189	201.189	201.189	201.189	201.189	201.189	201.189	201.189	201.189	201.189	824.265	1140.138	714.916	796.753	896.995	863.290	857.426	832.009	801.277	875.399	425.989	1187.857	2237.246	1310.564	1104.734	995.353	1059.972	1005.203	1014.449	1039.411	1014.623	977.666	2765.699	3221.254	2727.038	2773.841	2688.506	2936.049	2692.150	2825.664	2652.167	2530.566	2543.013	
karuk-2011-01-29-vs-1_01.mat	"UW1"	275.304	369.580	193.484	210.001	209.942	198.027	188.962	186.288	187.747	190.356	189.205	187.693	186.239	345.816	288.249	333.169	380.918	416.895	391.388	333.262	349.063	349.306	328.996	302.336	915.025	894.441	899.031	914.729	924.994	936.727	887.256	958.249	953.730	920.545	870.391	2479.937	2389.444	2346.866	2331.058	2239.140	2391.745	2490.165	2692.451	2654.320	2598.745	2646.709	
karuk-2011-01-29-vs-1_02.mat	"xuu"	0.000	186.199	194.159	194.159	194.159	194.159	194.159	222.229	212.547	197.028	188.840	184.418	182.562	582.200	582.200	965.727	645.951	796.702	602.604	422.113	503.675	501.939	478.161	455.410	1119.249	1119.249	1972.210	1179.380	1072.224	1194.827	918.917	954.248	949.008	1008.654	1048.284	2946.692	2946.692	3676.570	3612.001	3571.191	3439.743	2338.277	2418.334	2565.464	2582.249	2538.444	
karuk-2011-01-29-vs-1_02.mat	"HH"	0.000	91.534	222.592	222.592	222.592	222.592	222.592	222.592	222.592	222.592	222.592	222.592	222.592	735.414	735.414	735.414	1042.800	950.587	549.517	717.511	760.761	819.916	790.905	517.048	1318.609	1318.609	1318.609	2185.623	1930.502	1338.442	1030.271	1004.679	1137.011	1094.776	1368.481	3581.566	3581.566	3581.566	3697.280	3672.263	3796.571	3470.181	3405.872	3692.459	3736.304	3322.188	
karuk-2011-01-29-vs-1_02.mat	"UW1"	91.534	186.199	193.552	222.165	206.836	200.119	195.310	191.050	187.151	185.123	183.884	183.089	182.073	469.652	352.034	465.053	500.378	505.073	506.247	498.581	489.246	469.589	458.711	452.878	974.125	885.508	936.428	970.391	942.848	934.957	958.593	989.568	1022.495	1051.311	1045.564	2487.697	2298.368	2382.183	2372.942	2443.515	2551.020	2576.506	2581.648	2585.750	2544.382	2534.721	
karuk-2011-01-30-vs-1_29.mat	"pu"	2307.536	2821.491	195.191	195.191	40.539	40.539	40.539	40.539	40.539	457.072	385.015	181.778	166.519	979.799	910.011	1461.749	1147.043	1426.070	958.100	1172.056	1108.846	1189.000	224.511	207.750	2245.390	2144.556	2637.490	2356.621	2502.433	2091.345	2250.786	2387.406	2139.062	1812.612	2118.191	3242.719	3307.303	3669.057	3544.263	3522.621	3357.570	3426.232	3519.667	3309.978	2399.141	2358.114	
karuk-2011-01-30-vs-1_29.mat	"P"	2307.536	2716.628	250.830	250.830	40.416	40.600	40.600	40.600	40.600	40.600	40.600	456.359	323.697	1173.562	679.640	1548.999	1304.368	1196.494	1382.752	984.757	1049.199	1174.999	1142.091	1234.659	2317.742	2054.756	2653.116	2523.681	2382.861	2456.624	2073.682	2121.515	2425.212	2327.560	2145.645	3460.698	3203.623	3725.895	3635.522	3514.716	3473.553	3341.970	3328.768	3481.994	3545.433	3341.304	
karuk-2011-01-30-vs-1_29.mat	"UH0"	2716.628	2821.491	174.483	190.585	185.086	182.883	178.705	174.026	170.375	167.606	165.016	164.746	165.013	215.799	215.160	232.376	245.407	215.659	210.579	225.585	204.698	205.929	182.658	216.556	1957.707	1585.950	1592.939	1742.718	2013.558	2061.324	2194.428	2176.145	2047.044	1916.984	2256.600	2387.268	2624.175	2476.305	2348.483	2335.572	2283.167	2330.873	2437.180	2336.258	2197.859	2490.050	
karuk-2011-08-16-vs-3_19.mat	"puu"	2120.000	2330.758	188.951	188.951	188.951	234.090	207.469	200.710	194.121	186.382	178.877	172.988	164.461	502.860	424.848	733.689	443.493	692.267	698.915	477.087	384.518	386.283	388.816	407.326	1357.033	1336.682	1685.823	1406.591	1530.147	1569.028	1193.488	1069.799	1146.470	1234.825	1377.487	2690.438	2497.086	2919.373	2577.068	3047.088	3244.090	2618.689	2407.720	2515.903	2544.466	2527.380	
karuk-2011-08-16-vs-3_19.mat	"P"	2120.000	2175.038	243.362	243.362	243.362	243.362	243.362	243.362	243.362	243.362	243.362	243.362	243.362	545.812	334.312	421.727	478.268	497.376	567.243	567.921	1088.934	761.727	441.035	383.873	1493.789	1286.506	1189.465	1371.764	1522.579	1557.865	1585.683	1956.671	1530.400	1390.869	1643.323	2724.335	2574.736	2548.247	2511.157	2297.331	2229.243	2404.109	3948.936	3122.340	2950.581	2796.999	
karuk-2011-08-16-vs-3_19.mat	"UW1"	2175.038	2330.758	188.951	223.065	204.510	200.909	196.321	190.526	185.249	179.771	174.787	170.692	163.118	486.842	537.961	727.907	700.607	567.789	382.959	385.883	383.121	394.679	383.687	413.219	1310.465	1492.293	1546.902	1571.776	1349.339	1046.810	1080.027	1134.850	1201.348	1284.150	1387.292	2672.600	2669.546	3027.704	3256.973	2911.862	2360.130	2432.425	2483.866	2552.934	2602.652	2479.418	
karuk-2011-12-21-vs-2_03.mat	"pu"	520.000	665.342	183.142	183.142	183.142	183.142	192.492	199.136	183.583	178.808	178.906	179.048	177.759	497.510	1031.727	582.757	721.589	599.892	294.667	305.951	325.791	340.704	352.050	360.283	1459.617	2290.890	1841.594	1865.507	1621.164	917.283	964.453	1058.189	1127.796	1270.410	1576.171	2609.168	3400.363	2863.741	2789.267	2588.603	2441.032	2395.066	2388.264	2378.715	2337.422	2392.716	
karuk-2011-12-21-vs-2_03.mat	"P"	520.000	579.774	195.821	195.821	195.821	195.821	195.821	195.821	195.821	195.821	195.821	195.821	195.821	728.890	775.418	1513.935	713.997	583.791	676.462	647.694	767.099	808.522	672.241	267.554	1881.037	2195.005	2647.008	1870.466	1718.016	2099.203	1856.664	1833.585	1803.831	1728.378	1135.852	2914.562	3279.063	3753.964	3014.229	2840.573	2964.664	2991.148	2715.148	2160.250	3012.990	2355.727	
karuk-2011-12-21-vs-2_03.mat	"UH0"	579.774	665.342	182.795	204.813	189.478	182.701	179.828	178.462	178.895	179.099	178.945	178.399	177.360	330.912	294.678	304.165	305.384	316.780	331.278	338.011	347.814	351.709	357.687	361.635	1154.543	899.869	921.849	968.294	1022.930	1087.077	1122.402	1153.102	1264.003	1472.249	1628.868	2390.981	2523.365	2328.670	2437.887	2377.899	2402.270	2390.256	2343.744	2336.651	2360.486	2411.749	
karuk-2011-12-21-vs-2_08.mat	"pu"	140.000	314.658	189.091	189.091	189.091	208.060	209.572	197.381	184.438	180.097	181.656	183.463	184.063	484.733	827.805	691.666	955.562	300.628	304.517	327.781	349.548	353.800	355.241	361.593	1465.056	1978.145	1853.546	2192.106	1004.009	1013.683	1137.561	1169.413	1327.297	1427.426	1520.042	2666.422	3225.475	3016.752	3583.038	2673.829	2376.387	2337.298	2356.752	2339.308	2341.436	2365.070	
