Filename	Label	seg_Start	seg_End	pF0_mean	pF0_means001	pF0_means002	pF0_means003	pF0_means004	pF0_means005	pF0_means006	pF0_means007	pF0_means008	pF0_means009	pF0_means010	pF0_means011	pF0_means012	pF0_means013	pF0_means014	pF0_means015	pF0_means016	pF0_means017	pF0_means018	pF0_means019	pF0_means020	pF1_mean	pF1_means001	pF1_means002	pF1_means003	pF1_means004	pF1_means005	pF1_means006	pF1_means007	pF1_means008	pF1_means009	pF1_means010	pF1_means011	pF1_means012	pF1_means013	pF1_means014	pF1_means015	pF1_means016	pF1_means017	pF1_means018	pF1_means019	pF1_means020	pF2_mean	pF2_means001	pF2_means002	pF2_means003	pF2_means004	pF2_means005	pF2_means006	pF2_means007	pF2_means008	pF2_means009	pF2_means010	pF2_means011	pF2_means012	pF2_means013	pF2_means014	pF2_means015	pF2_means016	pF2_means017	pF2_means018	pF2_means019	pF2_means020	pF3_mean	pF3_means001	pF3_means002	pF3_means003	pF3_means004	pF3_means005	pF3_means006	pF3_means007	pF3_means008	pF3_means009	pF3_means010	pF3_means011	pF3_means012	pF3_means013	pF3_means014	pF3_means015	pF3_means016	pF3_means017	pF3_means018	pF3_means019	pF3_means020	
karuk-2011-12-21-vs-8_18.mat	"P"	336.793	408.127	160.847	159.235	159.913	161.690	161.691	163.028	163.028	163.028	163.028	163.028	163.028	163.028	163.028	163.028	163.028	163.028	163.028	163.028	163.028	163.028	163.028	541.495	495.961	502.235	484.151	469.968	688.219	842.906	825.648	778.714	621.507	509.627	548.939	514.137	486.047	501.700	537.595	548.791	496.992	410.284	303.636	308.458	1731.493	1400.445	1337.220	1269.670	1126.100	2127.373	2734.593	2589.966	2566.865	2602.468	1161.638	966.545	1392.225	1866.725	2110.008	2144.553	2165.779	1922.189	1445.978	1068.095	966.447	3132.643	2974.106	3026.911	3038.412	3028.285	3599.514	3870.795	3747.912	3722.186	3744.270	2929.457	2742.960	2893.492	3024.520	3209.156	3240.451	3147.801	2949.867	2775.321	2649.420	2503.611	
karuk-2011-12-21-vs-8_18.mat	"UH0"	408.127	436.819	188.327	207.077	211.534	219.477	218.394	208.939	200.006	195.973	193.376	187.703	181.618	179.282	178.223	177.000	175.455	175.368	175.589	175.130	174.323	173.227	173.048	460.009	340.402	362.536	376.721	395.440	411.376	423.399	433.279	440.929	447.480	451.154	455.750	459.586	462.252	463.790	462.231	456.411	433.792	355.967	586.394	811.777	1060.302	962.111	968.587	974.653	983.857	991.840	997.036	1000.568	1002.986	1005.584	1007.865	1012.522	1018.321	1025.338	1032.191	1035.466	1032.657	1010.320	958.811	1273.218	1603.442	2172.726	2357.554	2295.100	2270.765	2247.626	2226.695	2198.477	2162.222	2114.645	2062.145	2026.333	1975.721	1927.411	1876.437	1820.213	1761.574	1709.019	1670.677	1639.655	2551.329	3539.601	
karuk-2011-12-21-vs-8_24.mat	"pu"	630.000	766.369	223.452	148.097	137.023	163.864	165.437	166.004	166.191	166.418	166.581	166.378	166.255	289.637	412.355	413.002	413.154	360.252	224.431	209.457	194.811	186.296	182.598	623.392	521.783	565.358	591.812	669.331	678.746	640.903	688.635	800.009	822.722	829.459	838.821	840.212	837.725	549.091	337.846	381.740	424.186	465.711	495.452	509.389	1129.801	1153.587	1173.834	1200.173	1259.909	1207.482	1150.412	1113.009	1141.334	1181.081	1197.551	1217.277	1267.983	1175.991	1016.594	1052.771	973.696	964.487	981.525	1027.784	1135.715	2901.502	3086.275	3002.194	3021.035	3038.523	2861.385	2889.039	2987.755	3049.532	3023.558	2961.014	2976.643	2940.038	3146.545	2859.053	2974.731	3005.564	2707.924	2577.918	2478.889	2415.270	
karuk-2011-12-21-vs-8_24.mat	"P"	630.000	732.120	231.490	150.237	136.781	142.380	164.059	165.390	165.950	166.129	166.162	166.379	166.535	166.535	166.365	166.235	166.314	377.644	412.060	412.572	412.934	413.458	338.479	678.659	512.223	555.173	569.952	595.212	665.341	689.963	658.679	637.658	671.004	760.558	817.144	822.703	827.757	835.019	842.004	838.688	831.391	759.298	348.246	343.735	1167.496	1148.451	1170.134	1176.097	1203.953	1261.155	1230.012	1178.270	1143.661	1115.877	1114.335	1161.212	1182.252	1194.554	1205.812	1237.121	1272.213	1206.223	1040.420	1057.188	1043.324	2989.848	3106.034	3018.596	2998.671	3024.431	3050.043	2894.953	2849.699	2897.382	2970.691	3040.266	3053.843	3017.601	2948.861	2996.970	2942.084	2951.095	3153.322	3010.440	2819.781	3022.558	
karuk-2011-12-21-vs-8_24.mat	"UH0"	732.120	766.369	200.137	228.048	223.308	222.611	222.302	215.815	209.663	208.640	203.313	198.377	197.205	194.492	190.307	189.178	187.603	185.005	184.357	183.751	182.899	182.163	181.426	453.274	367.331	378.204	386.990	396.683	409.444	418.490	427.150	438.871	451.141	460.520	469.401	479.695	486.053	491.213	497.273	502.831	506.873	510.086	511.366	509.048	1015.353	993.019	971.354	961.841	958.809	959.478	962.000	965.281	969.716	974.084	977.569	981.891	989.808	998.255	1010.520	1031.097	1055.006	1074.621	1098.916	1149.909	1220.352	2648.452	3180.078	3091.861	2899.515	2815.323	2763.444	2733.579	2696.927	2651.511	2615.610	2592.668	2570.487	2540.182	2517.615	2496.949	2471.985	2447.812	2428.551	2410.164	2401.628	2421.892	
karuk-2011-12-21-vs-8_31.mat	"pu"	840.000	1048.312	112.897	144.492	134.631	114.183	50.376	50.333	50.230	50.258	50.371	50.371	50.371	50.371	50.371	50.371	50.371	50.371	50.371	230.162	221.711	176.763	173.707	619.719	376.781	420.244	461.988	440.917	603.885	678.862	769.553	768.783	756.854	737.915	635.853	543.898	689.898	762.417	880.937	1008.858	484.729	403.934	491.021	498.769	1515.667	1030.193	1089.176	1015.620	998.448	940.308	1037.624	1821.543	2145.021	1920.415	1779.141	1726.990	1796.729	1917.549	2152.370	2051.734	2026.774	1722.009	946.967	1034.619	1092.187	3052.675	3152.162	3335.741	3176.551	3200.970	3128.881	3153.931	3410.038	3343.003	3079.793	3013.107	2940.541	3029.710	3101.001	3061.566	3274.475	2952.217	3125.008	2461.011	2581.852	2596.744	
karuk-2011-12-21-vs-8_31.mat	"P"	840.000	1017.974	84.567	145.134	136.162	130.636	50.371	50.377	50.328	50.223	50.249	50.345	50.409	50.409	50.409	50.409	50.409	50.409	50.409	50.409	50.409	50.409	230.843	644.511	372.205	413.154	453.485	443.060	457.590	645.633	669.008	769.539	768.859	765.563	748.105	720.782	609.962	539.184	672.058	766.373	789.402	965.740	939.188	366.812	1596.297	1026.922	1088.116	1047.367	996.279	988.962	942.440	1044.320	1738.719	2199.956	1991.875	1844.190	1713.662	1772.594	1772.313	1886.530	2142.011	2103.744	2026.641	1992.605	1549.254	3138.028	3129.890	3369.266	3187.237	3258.053	3168.406	3129.790	3155.448	3368.385	3461.069	3099.301	3045.289	3009.509	2923.225	3032.768	3112.382	3010.545	3230.323	3178.943	2851.187	2994.414	
karuk-2011-12-21-vs-8_31.mat	"UH0"	1017.974	1048.312	189.854	232.231	226.994	224.203	223.559	222.136	201.799	180.348	180.884	177.727	175.048	174.708	174.331	174.271	174.648	174.718	174.696	173.922	172.731	172.651	172.336	467.953	356.816	372.969	400.152	422.488	444.793	465.240	480.606	491.735	496.878	498.277	495.380	491.507	491.222	495.425	502.776	508.605	509.439	506.055	495.300	478.274	1029.731	896.076	925.969	955.945	973.927	989.922	1004.286	1015.260	1023.815	1029.588	1034.137	1038.380	1044.136	1055.247	1070.401	1086.202	1098.294	1103.339	1103.957	1098.553	1089.187	2545.141	2561.647	2447.259	2366.672	2382.801	2428.624	2474.638	2516.447	2555.526	2589.511	2616.068	2621.445	2611.754	2600.006	2597.037	2599.536	2599.724	2597.452	2595.191	2594.198	2594.352	
karuk-2011-12-21-vs-8_33.mat	"pu"	500.000	660.095	120.189	141.003	137.487	132.195	126.077	126.077	126.077	126.077	126.077	50.075	50.107	49.665	45.055	46.193	47.500	47.500	205.881	208.086	194.971	175.707	174.207	569.850	364.191	310.538	333.519	378.059	479.228	644.231	505.476	555.840	592.292	808.536	745.341	534.239	652.673	747.502	1031.225	631.551	513.442	539.634	538.613	518.637	1300.474	1044.353	1228.921	1294.138	1284.826	1255.134	1180.104	1182.671	971.765	1054.082	1558.618	1321.272	1190.026	1813.601	1965.358	1926.570	1289.389	1041.245	1092.965	1156.960	1158.271	2953.356	2962.567	3308.322	3232.737	3341.137	2834.333	2427.132	2393.365	2690.439	3280.613	3203.311	2845.106	2683.578	3339.712	3685.785	3681.872	2908.473	2691.164	2609.927	2588.590	2436.933	
karuk-2011-12-21-vs-8_33.mat	"P"	500.000	626.661	89.710	141.333	139.028	134.640	130.692	125.650	125.650	125.650	125.650	125.650	125.650	50.077	50.075	50.157	48.948	45.036	45.574	47.334	47.334	47.334	206.526	580.949	373.592	319.447	312.825	345.628	380.563	449.468	621.157	592.011	492.049	518.784	637.185	678.796	894.069	683.136	530.606	618.228	686.915	865.129	1056.576	648.791	1349.145	1011.592	1188.547	1277.522	1295.419	1283.779	1257.509	1227.358	1159.108	1168.734	960.341	1027.299	1380.906	1641.573	1222.365	1186.747	1663.299	1976.999	1945.754	1925.294	1321.763	3049.540	2902.222	3245.579	3278.858	3240.717	3348.749	2940.843	2440.670	2479.195	2307.804	2679.448	3304.254	3197.475	3269.350	2695.254	2695.175	3138.085	3679.551	3622.912	3712.966	2930.966	
karuk-2011-12-21-vs-8_33.mat	"UH0"	626.661	660.095	189.065	205.559	206.570	211.461	210.424	208.286	205.565	205.616	204.919	194.385	175.512	175.491	176.154	176.308	176.207	175.063	174.426	174.388	174.231	174.047	173.974	525.728	491.989	498.373	508.570	516.443	523.740	532.023	536.894	540.043	542.118	542.353	541.771	540.499	539.302	537.947	535.784	533.633	530.442	523.951	515.869	499.328	1109.283	1030.097	1032.660	1037.906	1042.054	1046.645	1055.198	1064.834	1079.322	1102.982	1121.436	1136.706	1151.352	1158.459	1162.640	1166.047	1167.229	1166.321	1161.592	1155.255	1146.173	2583.736	2713.208	2723.285	2703.462	2688.060	2670.765	2642.855	2622.590	2608.955	2599.394	2597.303	2598.255	2600.009	2599.569	2592.818	2568.721	2535.718	2488.733	2425.366	2386.621	2365.242	
karuk-2011-12-21-vs-8_36.mat	"pu"	220.000	317.559	162.414	162.414	162.414	162.414	162.414	162.414	162.414	162.414	162.414	162.414	162.414	162.414	196.076	192.392	180.933	163.263	156.210	150.977	149.779	149.488	148.067	617.993	545.989	549.543	713.782	734.190	770.923	666.829	573.643	1061.879	1012.564	940.543	662.436	542.353	444.498	461.001	476.154	482.130	482.580	469.550	442.349	386.444	1647.695	1566.696	1591.694	2168.443	2221.787	2195.590	2102.996	2034.281	2275.639	2271.393	2177.103	2090.647	1720.623	956.474	990.920	1027.380	1063.926	1090.162	1116.547	1137.565	1144.985	2926.985	2890.884	2993.434	3135.673	3212.790	3212.773	3213.812	3175.267	3368.212	3458.828	3414.041	3127.985	2822.862	2681.242	2688.125	2697.840	2564.450	2548.812	2476.910	2473.308	2450.518	
karuk-2011-12-21-vs-8_36.mat	"P"	220.000	279.927	196.620	196.620	196.620	196.620	196.620	196.620	196.620	196.620	196.620	196.620	196.620	196.620	196.620	196.620	196.620	196.620	196.620	196.620	196.620	194.174	196.620	719.698	570.739	496.563	515.654	732.565	697.752	714.604	769.178	769.243	724.791	524.181	485.358	1005.273	1074.139	1026.966	983.914	945.372	821.281	570.874	561.007	504.124	2004.367	1605.653	1490.587	1527.287	1998.492	2233.355	2229.807	2207.275	2193.467	2135.415	2039.264	2001.051	2197.324	2304.317	2287.364	2238.319	2175.901	2120.274	2075.613	1987.949	1297.550	3153.225	2866.038	2939.335	2990.945	3067.284	3171.387	3216.100	3208.095	3214.732	3222.840	3192.436	3154.563	3278.609	3410.833	3455.321	3463.437	3424.047	3272.317	3050.735	2886.498	2710.426	
karuk-2011-12-21-vs-8_36.mat	"UH0"	279.927	317.559	159.825	193.791	183.693	181.310	181.876	173.412	159.929	160.365	159.576	154.980	152.132	151.155	150.284	150.007	149.865	149.574	149.498	149.504	149.127	148.116	147.438	454.293	436.760	445.394	459.210	467.721	472.763	475.973	477.506	480.068	483.147	484.674	483.863	480.598	476.584	471.472	464.216	454.799	439.794	418.781	393.961	366.126	1072.012	962.099	975.012	987.180	997.353	1008.311	1023.501	1038.919	1054.027	1067.840	1079.085	1087.948	1096.612	1104.253	1113.443	1125.803	1135.242	1139.495	1139.802	1141.611	1149.892	2566.745	2679.875	2682.842	2685.352	2689.608	2698.331	2714.620	2690.009	2574.895	2539.440	2571.706	2563.785	2519.166	2492.009	2474.232	2468.340	2479.250	2474.093	2462.594	2452.807	2442.924	
karuk-2011-12-21-vs-8_37.mat	"pu"	60.000	147.977	55.499	49.463	50.694	47.902	47.140	46.863	47.189	48.070	49.863	51.489	51.489	51.489	51.489	51.489	51.489	51.489	68.365	68.404	68.192	68.399	69.237	458.078	733.230	838.974	978.448	1040.061	945.810	327.043	374.004	389.565	213.880	216.596	264.847	284.526	317.311	332.484	355.460	334.065	291.403	280.987	283.506	273.661	1728.356	2415.506	2410.123	2436.420	2444.121	2515.296	2120.780	2087.773	2024.283	1616.840	1641.765	1784.975	1961.746	1202.101	955.729	955.943	1014.348	1175.464	1252.253	1249.303	1258.654	3003.078	3625.035	3485.979	3288.494	3321.220	3454.411	3080.365	3093.888	3041.093	2901.701	2835.788	2808.559	3025.748	2973.297	2863.034	2700.937	2655.143	2725.077	2725.621	2656.228	2672.920	
karuk-2011-12-21-vs-8_37.mat	"P"	60.000	113.743	48.633	49.523	49.820	51.131	49.024	47.110	47.163	46.998	46.679	47.073	47.194	47.885	49.634	49.901	51.489	51.489	51.489	51.489	51.489	51.489	51.489	551.417	723.190	774.054	837.951	927.517	1013.574	1058.440	970.002	1154.103	297.665	348.731	374.786	388.797	389.756	263.870	119.481	202.986	266.137	260.560	271.866	306.782	2106.681	2418.472	2404.657	2407.560	2429.661	2440.092	2442.001	2445.085	2649.614	2173.647	2094.135	2086.809	2090.066	2007.447	1652.069	1537.882	1621.730	1737.008	1815.492	1951.023	1782.159	3169.983	3631.895	3595.067	3490.709	3334.241	3261.803	3304.795	3343.085	3615.781	3083.945	3088.201	3095.662	3086.417	3029.245	2920.931	2870.027	2840.963	2811.152	2807.370	2993.813	3081.327	
karuk-2011-12-21-vs-8_37.mat	"UH0"	113.743	147.977	68.545	68.545	68.545	68.545	68.545	68.545	68.545	68.545	68.545	68.365	68.404	68.467	68.319	68.332	68.186	68.039	68.105	68.417	68.970	69.165	69.342	307.414	318.000	317.557	322.796	335.000	345.839	354.443	357.567	350.976	334.992	310.917	292.324	283.544	280.160	280.588	282.813	284.373	284.049	280.413	275.829	269.994	1116.334	1064.976	987.995	959.453	952.407	952.062	953.456	957.998	969.032	1006.500	1089.160	1169.731	1210.214	1232.890	1253.725	1264.079	1263.345	1246.322	1228.562	1234.804	1280.483	2740.681	2975.434	2934.348	2907.311	2858.333	2796.987	2730.458	2667.968	2646.101	2649.633	2679.229	2721.875	2746.501	2752.423	2731.639	2693.661	2658.154	2647.316	2662.985	2673.093	2676.556	
karuk-2011-12-21-vs-8_38.mat	"pu"	1230.000	1391.863	177.086	164.875	168.413	169.833	168.919	168.037	168.561	168.561	168.561	168.561	168.561	168.561	204.888	205.063	203.062	192.774	180.476	173.483	168.396	166.276	166.042	459.978	409.966	438.451	410.965	439.592	495.647	540.925	506.774	476.879	521.253	787.794	654.505	319.620	308.994	511.181	374.171	444.989	409.822	378.501	383.281	378.156	1546.603	1502.564	1500.427	1527.467	2030.570	1501.274	1395.451	1502.162	1695.499	1521.937	2111.396	2125.282	1962.936	1793.593	1633.348	1215.662	1228.608	1200.160	1192.276	1220.021	1225.644	2841.385	3008.242	2825.430	2364.530	2242.335	2639.400	2863.078	2831.914	2776.499	2753.967	3437.837	3548.276	3515.414	3477.106	3153.844	2370.265	2562.822	2451.702	2571.358	2719.584	2757.716	
karuk-2011-12-21-vs-8_38.mat	"P"	1230.000	1326.732	171.055	164.174	166.383	168.478	170.099	169.737	168.966	168.741	167.675	168.386	168.386	168.386	168.386	168.386	168.386	168.386	168.386	168.386	168.386	168.386	204.888	499.477	383.602	458.918	433.595	409.305	412.168	431.916	458.640	499.416	542.142	540.778	519.627	494.250	476.203	485.948	538.885	681.076	921.215	692.403	393.453	291.348	1691.208	1118.922	2272.392	1295.068	1329.549	1628.034	2073.029	1883.536	1451.556	1354.796	1422.085	1469.323	1546.406	1716.227	1630.966	1480.520	1807.898	2481.656	2143.662	1933.494	1977.206	2903.282	2704.218	3632.255	2626.541	2502.477	2293.888	2105.212	2505.857	2640.501	2748.676	2955.144	2875.528	2794.546	2764.245	2800.427	2728.333	3161.864	3760.630	3556.242	3534.883	3505.648	
karuk-2011-12-21-vs-8_38.mat	"UH0"	1326.732	1391.863	181.878	203.312	206.012	206.046	204.174	200.300	196.775	191.113	185.107	181.249	177.539	175.067	172.557	171.030	168.766	167.638	166.537	166.289	165.883	166.137	166.011	398.361	218.041	310.330	497.420	715.501	382.269	338.077	391.061	430.986	451.104	447.611	425.557	401.307	388.100	379.799	375.452	380.457	385.310	385.021	380.605	373.152	1339.584	1603.783	1986.103	1899.770	1839.689	1347.661	1215.984	1214.235	1224.244	1235.739	1225.412	1205.511	1196.669	1193.119	1190.307	1193.148	1211.185	1225.091	1227.841	1226.972	1223.481	2759.601	3180.755	3645.070	3767.427	3673.742	2425.100	2248.182	2428.779	2533.838	2563.649	2578.748	2516.010	2393.363	2411.323	2536.070	2631.935	2697.061	2728.959	2744.574	2756.931	2762.874	
karuk-2011-12-21-vs-8_39.mat	"pu"	140.000	222.852	139.469	48.932	48.199	49.012	49.338	49.270	49.367	49.367	49.367	49.367	179.769	183.799	187.550	187.435	188.592	188.494	188.538	187.878	186.837	186.287	185.811	471.422	646.364	1033.024	733.563	451.928	467.594	582.551	693.113	694.047	651.371	473.766	319.238	245.426	247.232	261.598	275.486	279.497	289.524	399.079	406.351	398.431	1641.910	1624.435	1959.519	1873.995	1742.706	1730.681	2010.114	2108.274	2102.156	2141.124	2066.100	1672.925	1058.983	1028.813	1023.496	984.098	940.376	854.761	1686.905	1815.290	2186.823	3062.922	2956.613	3757.628	3544.144	3212.732	2836.492	2851.899	3467.315	3432.245	3320.183	3141.305	3098.528	3009.975	2863.140	2811.022	2758.621	2572.699	2458.627	3054.062	3111.832	3061.842	
karuk-2011-12-21-vs-8_39.mat	"P"	140.000	182.705	68.534	49.049	48.866	48.135	48.335	49.064	49.132	49.470	49.335	49.245	49.269	49.367	49.367	49.367	49.367	49.367	49.367	49.367	49.367	179.769	181.444	614.838	246.736	877.064	1103.572	923.311	733.776	572.336	441.658	405.878	437.148	497.096	554.609	627.372	702.204	713.404	692.094	678.022	661.418	589.159	443.422	357.328	1920.017	1306.637	1841.975	1989.724	1915.996	1875.160	1836.105	1763.855	1679.982	1679.591	1774.969	1937.340	2077.618	2108.935	2095.227	2097.561	2124.098	2147.913	2133.356	2048.217	1896.358	3224.663	2389.050	3300.330	3785.972	3704.892	3543.259	3400.693	3263.108	3091.663	2908.626	2762.434	2412.477	3149.184	3464.810	3446.620	3434.227	3407.097	3326.653	3212.246	3124.515	3102.327	
karuk-2011-12-21-vs-8_39.mat	"UH0"	182.705	222.852	187.263	184.594	186.511	187.582	187.026	187.428	188.417	188.822	188.399	188.530	188.604	188.487	188.340	187.844	187.373	186.938	186.505	186.409	186.168	185.930	185.761	314.332	310.060	258.602	243.450	242.790	246.764	253.522	261.621	269.604	276.046	279.283	279.528	279.666	284.969	330.719	413.328	423.199	410.258	401.715	399.996	397.386	1347.537	1658.397	1237.907	1029.958	1023.028	1029.367	1032.544	1025.301	1007.630	984.299	960.048	940.107	920.727	878.892	1266.202	1953.147	1777.289	1788.302	1839.047	1943.059	2375.385	2890.332	3101.533	3078.884	3014.319	2926.227	2857.215	2822.038	2810.169	2802.802	2769.956	2676.560	2564.013	2495.262	2458.117	2743.188	3212.875	3131.211	3121.981	3102.614	3069.374	3049.162	
karuk-2011-12-21-vs-8_43.mat	"pu"	340.000	468.845	92.885	53.530	48.499	46.114	46.236	47.670	49.561	50.541	50.540	50.505	50.605	50.640	50.808	50.808	50.808	206.473	199.941	186.574	171.073	153.878	142.452	601.221	511.424	867.328	700.474	822.266	946.484	617.933	494.432	497.088	683.455	959.267	912.666	1113.196	584.628	300.680	259.741	315.379	414.760	434.644	407.449	334.713	1689.009	1578.356	1758.574	1763.082	1934.989	2033.650	2008.344	1926.825	1930.832	2038.704	2102.038	2146.553	2329.393	1809.527	1592.727	1428.444	1207.658	1153.804	1101.660	1026.824	990.734	3041.039	2810.833	2895.421	3464.792	3473.346	3423.440	3318.664	3098.852	2749.227	3146.201	3391.513	3312.560	3619.429	2704.583	2788.035	3124.430	2990.950	2793.626	2688.906	2634.447	2580.185	
karuk-2011-12-21-vs-8_43.mat	"P"	340.000	434.116	57.605	53.966	50.754	46.956	46.097	46.025	47.017	47.876	49.609	50.541	50.536	50.535	50.464	50.661	50.479	50.719	50.808	50.808	50.808	50.808	208.295	685.751	515.128	456.060	1103.292	552.894	757.403	1013.456	903.888	597.008	498.434	489.238	498.402	600.554	905.163	922.365	919.353	1110.967	885.249	398.980	294.201	255.184	1903.427	1582.045	1583.671	1855.570	1747.702	1941.332	1917.472	2063.444	2008.685	1932.756	1923.040	1935.115	2015.483	2096.862	2097.312	2163.844	2323.601	2053.304	1673.398	1579.148	1522.304	3145.016	2839.136	2566.197	3167.862	3444.954	3480.311	3449.721	3414.229	3319.124	3234.891	2926.150	2740.049	2981.245	3518.024	3283.312	3340.466	3610.430	3212.683	2429.736	2786.205	3109.019	
karuk-2011-12-21-vs-8_43.mat	"UH0"	434.116	468.845	173.500	205.514	202.311	202.644	201.507	196.149	192.444	192.005	189.183	178.084	174.078	172.806	169.070	167.931	167.150	151.422	143.375	142.893	142.245	141.873	142.459	368.700	263.989	273.120	285.995	310.030	351.631	390.444	412.007	424.959	434.425	437.356	437.384	434.250	427.114	419.823	410.222	391.457	363.994	341.424	323.711	309.602	1115.920	1346.542	1242.892	1215.466	1206.399	1193.238	1174.567	1160.013	1148.089	1134.474	1124.405	1112.721	1093.645	1068.276	1045.543	1023.447	1001.745	991.276	989.318	991.085	990.420	2769.515	3127.367	3083.097	3040.173	2991.981	2926.610	2861.403	2814.263	2773.370	2731.152	2709.199	2695.068	2680.701	2666.922	2654.323	2637.086	2609.156	2581.827	2568.600	2570.622	2586.902	
karuk-2012-03-30-vs-3_02.mat	"pu"	400.000	546.437	218.648	198.504	198.699	203.232	207.963	205.887	204.446	204.565	205.113	204.437	204.437	265.917	249.915	236.534	231.723	229.058	226.911	225.683	224.460	222.881	220.555	546.993	266.182	430.210	379.294	356.142	375.483	405.022	786.237	1280.541	1219.794	1008.340	407.461	453.500	459.742	457.583	455.653	453.685	456.475	454.363	435.596	406.591	1557.407	1215.596	2420.597	2114.000	2145.354	2200.515	2095.888	2094.150	2232.982	2108.525	1582.261	1246.460	1160.449	1134.472	1119.449	1113.587	1107.763	1088.946	1042.783	985.206	995.568	2880.601	2764.747	3356.526	2825.417	3130.866	3411.232	3070.786	3199.326	3391.065	3432.140	2991.067	2392.127	2507.662	2608.363	2664.795	2635.070	2647.787	2664.220	2683.183	2667.227	2582.347	
karuk-2012-03-30-vs-3_02.mat	"P"	400.000	479.495	206.265	198.867	197.986	198.416	199.382	202.594	207.112	208.327	206.615	205.593	204.699	204.331	204.414	204.971	205.152	204.709	204.437	204.437	204.437	204.437	261.597	630.169	239.212	316.746	437.164	441.996	380.162	352.173	356.589	368.189	377.994	388.612	415.409	443.475	1177.581	1315.028	1196.083	1209.442	1269.476	1025.254	382.401	406.810	1953.570	1133.166	1518.142	2488.227	2299.579	2120.923	2062.276	2173.559	2175.922	2217.929	2154.900	2060.618	2013.418	2194.261	2249.669	2193.142	2151.681	1932.173	1469.879	1185.742	1176.750	3093.607	2569.636	3219.141	3516.401	2781.129	2806.927	2907.059	3156.108	3460.338	3442.577	3076.624	3090.241	3104.916	3324.113	3386.163	3405.675	3443.577	3407.880	3024.647	2117.571	2488.148	
