Filename	Label	seg_Start	seg_End	pF0_mean	pF0_means001	pF0_means002	pF0_means003	pF0_means004	pF0_means005	pF0_means006	pF0_means007	pF0_means008	pF0_means009	pF0_means010	pF0_means011	pF0_means012	pF0_means013	pF0_means014	pF0_means015	pF0_means016	pF0_means017	pF0_means018	pF0_means019	pF0_means020	pF1_mean	pF1_means001	pF1_means002	pF1_means003	pF1_means004	pF1_means005	pF1_means006	pF1_means007	pF1_means008	pF1_means009	pF1_means010	pF1_means011	pF1_means012	pF1_means013	pF1_means014	pF1_means015	pF1_means016	pF1_means017	pF1_means018	pF1_means019	pF1_means020	pF2_mean	pF2_means001	pF2_means002	pF2_means003	pF2_means004	pF2_means005	pF2_means006	pF2_means007	pF2_means008	pF2_means009	pF2_means010	pF2_means011	pF2_means012	pF2_means013	pF2_means014	pF2_means015	pF2_means016	pF2_means017	pF2_means018	pF2_means019	pF2_means020	pF3_mean	pF3_means001	pF3_means002	pF3_means003	pF3_means004	pF3_means005	pF3_means006	pF3_means007	pF3_means008	pF3_means009	pF3_means010	pF3_means011	pF3_means012	pF3_means013	pF3_means014	pF3_means015	pF3_means016	pF3_means017	pF3_means018	pF3_means019	pF3_means020	
karuk-2010-10-25-sd-vs-2_33.mat	"F"	1049.743	1176.209	193.534	188.796	189.771	194.113	194.153	193.467	194.018	193.691	193.121	191.354	188.661	189.463	191.481	191.460	192.420	193.057	193.768	195.814	195.622	199.859	205.851	918.641	431.561	418.259	410.144	427.487	522.381	1120.565	901.156	356.575	425.318	459.979	528.644	1002.609	1440.295	1390.885	1347.620	1414.399	1398.042	1413.929	1441.712	1494.108	1888.652	1381.640	1528.837	1497.925	1407.338	1505.639	2201.422	1842.507	1594.318	1609.190	1596.131	1472.189	1943.039	2227.735	2165.778	2141.092	2209.708	2231.289	2212.592	2322.937	2660.036	3072.948	2290.728	2475.202	2551.157	2587.626	2797.295	3650.993	3015.463	2299.941	2425.801	2505.207	2497.385	3040.921	3613.758	3689.158	3660.387	3648.142	3582.580	3550.415	3581.233	3906.742	
karuk-2010-10-25-sd-vs-2_33.mat	"IH0"	1176.209	1203.204	203.751	206.491	206.691	207.009	209.014	209.916	209.582	209.175	208.181	206.840	205.483	204.990	204.422	201.820	200.174	199.952	198.750	197.564	197.012	196.516	196.294	618.828	1527.407	1542.078	1552.600	1567.629	1581.345	849.101	150.541	192.255	210.411	233.844	254.635	265.586	276.050	281.754	282.996	282.958	281.669	277.392	267.757	250.658	2048.580	3060.663	3167.445	3186.774	3032.045	2904.096	2241.209	1601.469	1614.305	1625.215	1647.394	1672.426	1685.986	1687.286	1670.657	1654.155	1639.894	1637.851	1649.592	1666.444	1678.290	3234.956	4220.815	4030.287	3693.122	3569.365	3567.850	3224.436	2899.365	2928.858	2960.189	3027.379	3102.623	3140.040	3134.470	3078.069	3028.593	2970.476	2926.687	2905.821	2910.240	2943.417	
karuk-2010-10-25-sd-vs-2_35.mat	"uufi"	1344.622	1689.247	135.596	208.087	190.312	194.259	210.375	126.350	91.153	86.950	83.205	83.796	83.117	91.547	162.888	159.502	159.720	159.720	159.720	159.720	132.891	125.367	124.230	567.790	357.939	377.666	385.962	387.361	382.711	383.342	413.257	415.463	369.839	390.730	410.038	456.141	571.764	866.921	617.079	1042.834	1105.629	1498.517	400.653	470.625	1443.494	1600.301	1192.054	1748.613	1498.022	973.012	930.269	867.598	844.337	851.480	838.993	838.085	849.651	1845.480	1985.770	1808.666	1976.794	1940.212	2443.604	1852.766	1821.984	2839.253	2812.618	2820.545	3355.992	3176.156	2791.357	2629.556	2624.964	2584.837	2605.382	2568.582	2557.884	2497.901	2764.208	3094.476	2778.613	2996.767	2921.693	3737.718	2670.685	2705.474	
karuk-2010-10-25-sd-vs-2_35.mat	"UW1"	1344.622	1562.347	135.151	212.916	196.376	190.331	191.832	198.912	209.986	203.694	93.016	91.529	90.000	85.995	83.218	83.422	83.867	83.507	82.819	82.402	143.978	161.653	159.475	402.413	345.180	379.589	376.858	386.619	380.375	391.922	389.120	377.904	375.291	414.362	408.918	423.329	391.815	368.444	378.113	400.228	407.843	421.840	475.236	554.855	1143.242	1948.261	942.686	1313.652	1699.919	1446.973	1377.204	1546.525	880.328	941.573	885.796	869.720	850.423	845.301	852.243	839.865	838.794	838.935	874.808	822.350	1983.551	2770.020	2946.664	2689.894	2890.390	3197.513	3222.804	3036.279	3196.084	2717.933	2623.188	2620.328	2619.192	2573.006	2605.983	2604.975	2578.145	2565.654	2572.648	2468.376	2534.736	3012.945	
karuk-2010-10-25-sd-vs-2_35.mat	"F"	1562.347	1641.208	159.643	159.465	159.668	160.323	160.016	159.039	158.918	158.918	158.918	158.918	158.918	158.918	158.918	158.918	158.918	158.918	158.918	158.918	158.918	158.918	158.918	916.668	607.846	594.519	859.469	1178.562	891.425	684.230	649.159	601.431	570.705	621.597	690.596	1125.103	1227.245	1103.777	947.734	906.479	1002.936	1130.682	1296.016	1605.096	1934.424	1709.114	1619.125	1862.808	2250.347	2105.319	1910.710	1806.523	1808.801	1820.294	1803.823	1796.790	1986.880	2097.453	2026.872	1923.818	1909.004	1854.496	1781.456	2014.051	2578.746	2944.132	2424.534	2425.326	2954.859	3620.034	3303.196	2779.892	2745.470	2791.045	2816.319	2782.810	2662.553	3035.137	3307.739	3042.987	2814.934	2776.008	2758.087	2741.998	3134.454	3881.917	
karuk-2010-10-25-sd-vs-2_35.mat	"IH0"	1641.208	1689.247	126.856	131.814	131.885	132.684	133.165	133.500	133.139	127.693	124.449	124.610	124.815	124.185	122.995	124.375	124.557	124.565	124.671	123.692	122.634	124.471	124.219	757.205	1672.517	1667.024	1649.852	1638.749	1650.324	678.510	436.897	464.116	465.001	439.388	365.665	295.738	341.351	424.666	469.666	485.458	478.097	468.750	485.325	500.841	2015.260	2519.951	2461.898	2476.790	2535.115	2596.260	1939.842	1754.791	1787.793	1832.154	1884.691	1927.296	1925.096	1911.767	1915.997	1897.476	1833.019	1765.677	1741.946	1758.989	1798.813	3001.930	3881.590	3871.479	3866.932	3866.257	3873.859	2952.301	2659.015	2674.887	2699.794	2716.593	2677.305	2626.017	2643.235	2682.667	2716.433	2743.552	2750.218	2722.642	2683.461	2664.244	
karuk-2011-08-16-vs-2_21.mat	"upii"	3925.004	4432.270	182.004	111.091	95.667	132.598	187.738	177.686	177.686	177.686	177.686	177.686	177.686	177.686	229.664	223.698	220.604	214.759	207.794	201.323	194.927	185.189	175.269	504.136	323.843	277.481	360.119	522.822	449.189	465.866	442.908	681.764	683.357	1150.293	765.078	334.079	427.245	484.909	427.218	424.861	525.287	456.188	433.988	395.174	1695.642	767.789	650.503	719.511	1829.334	1892.825	1700.935	1381.463	1772.583	1915.902	2202.459	1794.705	1392.395	1452.712	1578.319	1940.926	2263.010	2240.143	2234.629	2232.776	1935.881	2776.262	2574.648	2536.257	2579.531	2982.588	3119.935	2735.968	2791.320	3070.289	3134.497	3120.152	3047.484	2453.119	2297.748	2545.542	2662.402	2919.844	2857.952	2860.327	2757.084	2491.974	
karuk-2011-08-16-vs-2_21.mat	"UH0"	3925.004	4030.117	133.424	159.559	97.685	96.629	96.060	95.565	95.317	95.448	95.718	95.936	96.142	96.182	96.043	127.801	191.147	190.184	189.408	188.209	186.857	185.740	182.523	376.590	306.902	307.567	335.191	338.363	327.752	275.901	213.803	228.179	331.850	333.904	344.402	352.867	362.703	376.090	396.940	421.034	547.300	617.352	557.418	526.896	1054.799	981.550	817.919	659.707	669.097	639.862	631.558	616.977	637.604	680.913	702.519	713.979	720.863	720.038	723.853	732.579	704.923	1972.330	2561.833	2433.849	2511.528	2704.903	2708.666	2458.870	2485.210	2586.147	2631.080	2585.874	2496.624	2451.105	2520.066	2599.472	2604.415	2568.638	2570.214	2577.943	2509.684	2396.935	3030.699	3470.395	3214.970	3431.548	
karuk-2011-08-16-vs-2_21.mat	"P"	4030.117	4207.407	176.632	177.413	175.439	175.439	175.439	175.439	175.439	175.439	175.439	175.439	175.439	175.439	175.439	175.439	175.439	175.439	175.439	175.439	175.439	175.439	175.439	665.885	451.209	427.373	427.583	477.076	475.288	448.219	460.372	395.338	796.396	639.852	494.657	714.150	783.472	640.838	1243.010	1120.819	1074.280	808.251	1039.454	386.012	1788.443	1557.415	1930.054	1748.083	1668.908	1814.025	1493.657	1368.293	1222.555	2032.862	1473.783	1606.728	1978.968	2052.948	1722.649	2267.093	2518.071	1820.970	1646.570	2072.691	1541.348	2985.012	2800.361	3214.645	2953.601	2707.891	2593.264	2930.253	2788.361	2668.594	3246.795	2814.063	2994.056	3357.897	3271.538	2789.670	3064.622	3252.061	3119.524	3098.002	3036.083	2875.526	
karuk-2011-08-16-vs-2_21.mat	"IY1"	4207.407	4432.270	205.416	233.785	225.590	224.153	223.331	222.299	220.307	217.956	215.098	211.836	208.783	205.732	202.781	200.350	197.878	194.685	190.332	185.909	180.883	175.821	173.754	435.621	314.642	366.105	392.612	455.570	479.114	502.016	449.584	432.784	409.480	401.200	454.329	542.756	517.353	440.467	476.579	450.326	427.278	437.955	406.100	370.999	1925.205	1255.908	1528.995	1580.383	1363.340	1433.061	1814.991	1368.937	2003.193	2243.109	2252.423	2278.273	2275.854	2214.396	2213.518	2247.077	2240.300	2250.547	2196.908	2122.737	1698.219	2648.156	2435.354	2367.614	2430.895	2195.411	2389.758	2773.302	2274.969	2694.102	2907.617	2952.030	2884.832	2850.275	2864.695	2857.767	2862.171	2844.530	2764.150	2704.818	2584.427	2344.965	
karuk-2011-12-21-vs-1_02.mat	"uxi"	514.941	832.677	189.894	193.567	177.866	170.601	160.934	159.156	159.156	159.156	159.156	159.156	159.156	159.156	159.156	159.156	196.662	202.099	202.905	200.845	201.280	205.571	205.199	565.100	317.934	367.665	358.476	557.007	542.741	776.375	826.463	848.522	655.852	899.001	870.578	878.017	666.997	351.639	399.581	406.974	407.719	405.217	390.375	346.068	1206.330	951.136	900.286	984.288	1495.922	979.008	900.933	955.738	1148.341	1027.755	969.303	1122.653	1127.199	1139.733	1098.323	1187.876	1336.555	1578.077	1621.027	1827.455	1738.670	2659.835	2556.095	2386.968	2581.832	3149.335	2749.480	2945.610	2914.758	3087.443	3103.595	2865.257	2602.340	2744.105	3284.318	2691.384	2354.849	2224.673	2077.543	2196.189	2275.653	2478.506	
karuk-2011-12-21-vs-1_02.mat	"UH0"	514.941	561.354	181.141	189.235	198.785	202.454	199.506	194.346	184.151	183.052	180.989	179.172	178.613	177.602	176.890	175.896	174.676	174.087	173.063	171.700	170.724	168.919	167.826	347.120	273.199	295.006	296.975	314.375	336.003	352.446	360.972	367.307	370.715	371.523	371.107	368.756	364.961	361.476	357.856	355.886	355.964	358.932	362.607	362.090	945.162	1372.624	816.893	848.301	862.407	875.079	890.570	900.537	903.742	899.565	894.654	892.185	894.092	900.969	912.507	938.965	975.911	1001.644	1014.080	1008.339	993.536	2502.872	2373.127	2622.205	2683.782	2660.241	2587.407	2506.713	2492.756	2439.057	2371.849	2349.284	2350.387	2365.796	2382.407	2403.561	2462.575	2535.452	2563.308	2591.720	2635.311	2664.883	
karuk-2011-12-21-vs-1_02.mat	"HH"	561.354	721.386	160.579	163.784	159.986	156.942	160.941	162.201	162.201	162.201	162.201	162.201	162.201	162.201	162.201	162.201	162.201	162.201	162.201	162.201	162.201	162.201	162.201	751.330	311.281	733.627	433.892	644.945	691.996	831.899	788.427	850.598	884.249	843.646	560.309	724.485	899.209	885.755	906.508	845.473	909.698	874.463	734.711	617.665	1085.301	982.362	1895.385	979.121	977.929	935.257	871.043	949.542	943.862	1254.391	1053.078	995.047	1054.794	970.292	969.738	1091.075	1140.278	1084.542	1166.620	1195.807	1094.110	2939.998	2650.802	3508.162	2764.133	2729.336	2873.184	2985.727	2998.017	2834.322	3128.820	3040.381	3026.156	3162.617	2986.890	2798.383	2612.892	2601.637	2344.882	2918.549	3211.418	3350.920	
karuk-2011-12-21-vs-1_02.mat	"IH0"	721.386	832.677	202.257	197.893	195.578	197.931	201.128	203.069	203.166	203.173	202.930	202.111	201.177	200.379	200.181	200.723	201.885	203.553	205.376	206.701	206.856	205.561	203.667	386.250	321.303	363.118	383.060	394.374	402.564	407.576	408.947	405.471	405.882	407.632	408.233	407.697	406.439	403.896	399.922	394.098	384.518	362.225	338.544	338.974	1484.270	1079.996	1095.971	1130.346	1163.910	1194.051	1239.229	1325.672	1354.575	1396.920	1566.264	1631.292	1623.803	1609.575	1614.308	1726.842	1887.141	1842.484	1742.547	1689.830	1772.964	2332.582	3203.282	2443.342	2247.835	2241.213	2377.410	2532.187	2397.531	2057.378	2003.564	2014.347	2155.525	2146.977	2196.840	2217.928	2213.912	2241.936	2330.670	2365.897	2446.996	2592.706	
karuk-2011-12-21-vs-1_04.mat	"uxi"	1771.603	2065.690	194.771	182.955	166.294	151.699	146.772	135.261	135.261	135.261	135.261	135.261	135.261	135.261	347.419	345.215	334.705	203.142	180.662	169.122	161.055	157.822	154.693	636.159	265.550	363.506	374.845	717.763	922.588	878.779	856.669	819.284	856.425	800.374	893.341	871.166	1020.097	817.160	327.810	380.722	387.143	409.765	420.035	366.802	1413.449	1085.467	1022.642	1025.702	2019.594	1533.882	1061.360	1306.548	1293.994	1022.711	1103.324	1487.765	1728.955	2204.041	1727.758	997.224	1167.794	1395.437	1652.792	1769.538	1720.511	2979.108	2368.332	2433.906	2636.831	3257.210	3382.616	3384.561	3408.788	3027.185	2972.727	3390.550	3814.121	3760.302	3923.240	3577.534	2484.396	2383.637	2332.956	2335.188	2373.946	2452.096	
karuk-2011-12-21-vs-1_04.mat	"UH0"	1771.603	1820.911	163.531	163.531	189.184	183.904	182.313	180.061	180.008	175.498	169.491	167.263	163.972	159.864	158.105	154.850	153.143	151.864	150.577	149.878	148.740	148.361	147.897	334.979	220.745	230.026	250.668	273.744	298.834	317.550	335.268	353.394	368.224	377.396	378.714	377.942	379.377	380.987	380.387	376.844	369.323	362.464	358.074	323.887	1045.848	1329.446	1087.838	991.957	981.721	1017.512	1051.957	1061.310	1053.234	1030.483	1002.564	987.335	992.197	1009.379	1026.492	1035.584	1035.935	1028.905	1025.547	1038.299	1064.456	2517.675	2505.093	2484.848	2360.255	2258.419	2243.345	2332.817	2434.599	2451.103	2401.434	2385.352	2436.331	2497.574	2544.494	2592.432	2649.896	2683.548	2683.372	2695.070	2737.251	2849.129	
karuk-2011-12-21-vs-1_04.mat	"HH"	1820.911	1977.816	257.264	146.325	139.670	130.469	130.469	130.469	130.469	130.469	130.469	130.469	130.469	130.469	130.469	130.469	130.469	130.469	347.406	346.773	344.378	343.789	313.854	869.965	884.008	875.070	978.203	930.703	832.161	854.492	873.190	813.428	793.489	862.311	856.154	772.723	810.780	953.170	748.020	1019.909	1023.927	1017.312	1013.871	605.138	1503.819	2466.115	2053.800	1098.196	1095.893	1037.513	1038.112	1652.357	1336.268	1027.389	1006.283	1089.012	1136.819	1009.342	1735.177	1517.401	1902.689	2211.986	2196.122	1908.765	1515.460	3453.617	3448.300	3562.415	3232.564	3223.514	3522.633	3511.188	3321.983	3015.531	2914.836	2944.370	3109.108	3282.976	3738.668	3819.131	3658.281	3863.814	3939.597	3914.230	3863.843	3256.222	
karuk-2011-12-21-vs-1_04.mat	"IH0"	1977.816	2065.690	170.898	214.057	206.432	189.043	186.860	182.179	178.142	174.937	171.503	168.511	165.560	163.195	160.975	159.527	158.863	158.043	157.484	156.735	155.877	154.916	152.933	382.259	299.449	332.624	354.473	369.028	379.369	385.187	387.940	386.158	385.035	388.785	395.320	408.550	421.786	426.880	426.240	419.791	400.540	385.002	371.578	339.628	1451.712	1011.079	935.468	1011.422	1091.168	1135.019	1188.890	1276.935	1353.036	1407.956	1457.149	1529.655	1651.922	1751.776	1771.981	1783.767	1783.118	1716.857	1676.450	1692.469	1781.063	2392.276	2555.941	2424.966	2420.256	2421.838	2410.415	2362.607	2335.615	2360.448	2341.896	2303.461	2313.505	2325.882	2359.070	2364.698	2369.544	2387.281	2370.715	2376.881	2450.739	2545.709	
karuk-2011-12-21-vs-1_05.mat	"uxi"	611.722	843.012	267.776	236.957	218.839	201.984	187.361	172.741	176.826	297.221	372.619	367.616	366.966	369.150	394.227	411.055	373.707	221.784	213.404	212.130	210.913	209.129	202.494	717.338	296.959	314.929	307.771	568.553	861.278	770.650	1100.174	1070.082	1100.609	1136.265	1140.479	1220.299	1197.986	1095.687	319.800	384.053	396.787	387.813	335.995	301.108	1796.697	1280.410	859.578	992.606	1996.995	2414.508	1571.583	2038.141	1254.501	2149.956	2817.840	2480.341	2598.775	2297.339	2001.687	1469.310	1429.163	1521.665	1500.781	1479.529	1591.652	3160.587	2797.242	2838.884	3130.367	3582.042	3516.618	3226.384	3711.782	3524.835	3722.394	3764.399	3676.689	3657.845	3378.609	3260.028	2855.834	2484.260	2480.203	2437.664	2494.482	2627.493	
karuk-2011-12-21-vs-1_05.mat	"UH0"	611.722	651.192	214.671	244.013	242.985	238.313	235.675	233.653	230.486	227.656	220.676	218.647	216.930	212.022	209.650	207.178	204.443	203.452	200.160	197.686	195.313	192.622	191.039	304.476	281.156	288.700	302.639	308.562	303.929	303.091	307.473	312.974	316.371	318.512	320.378	321.504	319.624	312.177	304.272	300.720	301.541	304.081	301.441	281.634	1048.869	1615.248	1750.868	1570.251	798.919	814.325	830.824	848.571	863.108	868.848	868.454	864.404	865.526	897.502	967.667	1019.094	1034.772	1038.426	1039.985	1040.976	1041.440	3009.557	2965.043	2962.913	3057.908	2447.654	2591.183	2676.567	2755.741	2846.255	2908.364	2930.085	2903.761	2841.338	2802.599	2874.138	3073.590	3294.055	3427.882	3490.819	3557.298	3580.524	
karuk-2011-12-21-vs-1_05.mat	"HH"	651.192	776.565	315.744	184.708	175.344	170.437	173.978	180.703	288.599	371.020	375.321	366.887	368.034	366.655	367.100	369.290	369.013	372.967	418.131	410.078	410.634	410.817	225.793	1030.370	692.602	1049.704	699.801	537.493	990.492	1107.925	1082.298	1064.703	1088.031	1099.583	1126.308	1138.011	1138.910	1140.819	1205.608	1239.230	1207.210	1174.734	1263.997	657.709	2178.960	2478.786	3111.245	1837.159	1082.811	2062.949	2275.687	1640.086	1285.244	1443.768	2431.462	2732.052	2877.775	2548.807	2433.232	2523.583	2663.373	2334.802	2166.927	2067.784	1700.432	3535.880	3599.792	3750.917	3302.990	2868.181	3595.796	3758.599	3606.665	3485.077	3648.418	3726.378	3760.997	3767.764	3692.686	3665.592	3739.265	3562.832	3410.209	3288.544	3207.760	3208.152	
karuk-2011-12-21-vs-1_05.mat	"IH0"	776.565	843.012	210.954	222.939	221.572	215.559	213.497	212.974	213.117	212.995	212.431	211.627	211.286	211.145	211.004	210.544	209.917	209.250	208.648	207.660	205.959	202.346	196.702	357.480	314.809	343.183	365.959	379.127	386.221	392.377	396.623	397.164	396.589	396.021	392.992	387.985	380.278	366.673	347.297	316.380	287.184	286.109	304.840	320.741	1502.327	1495.512	1514.453	1390.205	1374.198	1423.948	1492.608	1531.791	1525.064	1510.623	1515.447	1508.506	1489.817	1492.433	1492.353	1471.134	1469.292	1506.709	1554.668	1618.775	1648.797	2543.962	3041.871	2742.007	2510.032	2449.916	2473.447	2516.965	2532.964	2486.959	2447.173	2436.669	2430.767	2426.977	2448.354	2467.344	2467.834	2510.051	2600.100	2667.954	2622.171	2608.173	
karuk-2011-12-21-vs-2_11.mat	"uxi"	2337.846	2825.989	197.401	160.582	152.451	138.506	136.331	130.983	130.983	130.983	130.983	130.983	130.983	130.983	369.524	386.555	404.361	278.825	185.223	154.055	137.389	135.161	148.952	676.946	625.522	330.960	268.315	850.357	837.208	649.545	816.233	953.936	903.158	910.413	969.914	1076.601	902.254	1145.824	612.125	368.323	355.149	326.734	326.445	296.425	1477.154	1688.748	960.187	987.373	2260.105	2093.844	1087.678	1025.747	1091.789	1037.376	1172.905	1401.984	1915.501	1386.347	2183.543	1590.755	1190.814	1199.983	1550.810	1771.924	1921.276	2890.363	3219.641	2575.309	2607.510	3691.122	3543.591	2715.298	2520.574	2652.855	2679.091	2704.875	3135.995	3397.913	3084.237	4113.373	3176.665	2591.551	2247.616	2185.347	2156.704	2751.521	
karuk-2011-12-21-vs-2_11.mat	"UH0"	2337.846	2441.429	144.876	144.876	156.735	159.483	161.812	161.067	157.904	155.607	151.966	147.481	141.444	139.460	140.020	136.594	136.650	138.428	135.433	136.890	136.788	133.428	133.711	548.049	931.407	919.908	577.890	314.744	325.708	324.509	336.826	332.368	338.558	299.974	222.150	269.096	290.481	286.578	444.923	982.478	980.341	962.380	950.537	946.063	1556.958	2186.132	2455.624	1880.885	900.222	907.763	930.406	931.786	969.751	1004.682	985.401	974.586	987.523	993.337	1000.577	1439.006	2415.699	2335.543	2518.430	2748.526	2740.364	3085.729	3572.950	3699.030	3355.426	2735.317	2616.447	2613.162	2616.106	2558.504	2529.325	2524.838	2529.394	2598.644	2653.807	2683.301	3022.095	3855.033	3854.187	3886.368	3953.150	3972.434	
karuk-2011-12-21-vs-2_11.mat	"HH"	2441.429	2694.411	336.089	130.197	126.638	126.638	126.638	126.638	126.638	126.638	126.638	126.638	126.638	126.638	126.638	126.638	126.638	369.524	377.303	398.242	402.981	406.771	340.640	909.125	845.215	630.012	701.964	670.259	857.544	956.559	929.164	1009.725	891.070	716.532	1043.085	979.749	970.565	1034.501	1123.239	900.113	925.318	1133.105	1169.035	740.946	1445.595	2287.640	1029.628	1108.131	1067.254	1012.341	1032.801	1123.303	1056.653	1024.094	1132.678	1199.108	1105.211	1663.467	1806.051	2029.689	1312.907	1520.984	2106.631	2283.703	1980.771	3061.415	3681.841	2807.001	2683.142	2584.967	2516.437	2532.724	2680.534	2751.555	2671.309	2721.394	2728.558	2883.280	3393.394	2871.882	4012.979	2884.508	3360.597	4099.923	4125.955	3343.133	
karuk-2011-12-21-vs-2_11.mat	"IH0"	2694.411	2825.989	155.154	191.365	189.249	187.721	186.539	180.893	170.635	156.849	148.398	141.168	138.916	137.053	135.982	137.153	134.962	135.900	134.288	134.805	140.422	155.371	160.148	333.336	307.582	364.781	377.148	363.836	362.184	362.873	349.294	351.719	354.423	321.161	333.400	327.622	323.264	325.283	326.217	330.815	305.921	287.366	312.376	289.200	1483.622	1012.956	1041.164	1370.568	1069.157	1210.868	1272.541	1211.092	1098.941	1242.600	1501.688	1440.321	1618.352	1733.098	1698.180	1777.934	1833.981	1836.004	1760.669	1931.328	2075.435	2417.589	2755.907	2774.109	2772.126	2615.667	2316.815	2278.873	2270.617	2237.270	2207.751	2203.049	2175.890	2183.948	2169.693	2183.698	2166.080	2131.770	2118.852	2076.082	3337.731	3223.081	
karuk-2011-12-21-vs-3_03.mat	"uxi"	1387.302	1633.683	234.303	187.900	188.199	181.939	171.871	163.272	163.272	163.272	392.277	417.594	425.750	431.667	237.244	204.242	198.355	192.854	189.945	187.175	185.203	183.897	181.633	628.758	714.365	320.276	357.940	713.528	1132.449	1171.775	971.220	939.167	804.235	892.141	765.910	307.826	341.720	413.111	453.955	459.090	461.791	468.929	442.956	415.351	1505.830	1598.761	902.972	998.152	1876.853	2610.117	2508.323	1899.560	1701.310	1292.725	1306.445	1318.117	1251.472	1220.928	1201.510	1237.775	1313.090	1447.600	1583.195	1428.505	1312.815	2894.346	2871.285	2421.840	2464.050	3273.894	4228.216	4225.483	3656.378	3282.084	2611.644	2674.282	2699.328	2631.061	2563.957	2541.841	2582.486	2591.735	2588.298	2591.169	2587.984	2699.616	
karuk-2011-12-21-vs-3_03.mat	"UH0"	1387.302	1423.629	185.908	184.017	186.971	186.553	187.204	187.031	190.706	192.567	191.934	189.642	188.716	188.314	186.492	185.631	185.631	183.781	182.931	182.679	182.126	180.441	178.335	478.258	1459.239	1453.966	640.560	298.930	331.537	332.938	313.521	312.018	314.466	316.355	319.016	323.252	327.894	333.750	342.348	350.751	360.259	371.000	373.963	363.418	1191.354	2454.242	2440.196	1771.204	1359.237	1192.093	964.024	860.168	867.729	873.206	880.420	894.004	917.813	941.739	960.329	974.091	982.547	989.719	999.845	1014.326	1034.921	2600.494	3754.063	3715.082	2853.768	2396.558	2349.927	2349.751	2406.739	2434.597	2415.259	2398.546	2395.892	2409.069	2435.872	2459.260	2467.394	2465.590	2460.276	2454.562	2457.648	2475.148	
