Filename	Label	seg_Start	seg_End	pF0_mean	pF0_means001	pF0_means002	pF0_means003	pF0_means004	pF0_means005	pF0_means006	pF0_means007	pF0_means008	pF0_means009	pF0_means010	pF1_mean	pF1_means001	pF1_means002	pF1_means003	pF1_means004	pF1_means005	pF1_means006	pF1_means007	pF1_means008	pF1_means009	pF1_means010	pF2_mean	pF2_means001	pF2_means002	pF2_means003	pF2_means004	pF2_means005	pF2_means006	pF2_means007	pF2_means008	pF2_means009	pF2_means010	pF3_mean	pF3_means001	pF3_means002	pF3_means003	pF3_means004	pF3_means005	pF3_means006	pF3_means007	pF3_means008	pF3_means009	pF3_means010	
karuk-2015-04-21-vs-5_07.mat	"UH0"	5132.046	5315.074	276.270	277.901	273.820	275.216	281.559	285.786	286.561	282.380	275.003	265.392	259.705	302.685	307.893	320.926	315.251	328.701	331.328	313.632	295.933	283.445	267.548	263.046	960.131	899.245	1009.783	1023.196	1048.260	1025.226	927.314	880.963	920.392	951.151	918.035	2357.133	2459.081	2554.638	2314.240	2122.044	2169.590	2183.849	2279.580	2536.365	2490.229	2440.215	
karuk-2015-04-21-vs-5_07.mat	"R"	5315.074	5422.366	199.905	256.692	249.278	238.375	229.295	217.220	208.316	196.431	177.963	140.001	80.210	225.626	252.378	245.839	237.174	232.727	230.432	215.005	209.437	209.217	210.749	210.832	1135.325	804.794	813.116	765.702	802.362	827.014	1006.928	1169.323	1517.262	1831.585	1806.178	2649.290	2472.406	2582.605	2630.664	2600.277	2463.549	2500.389	2729.320	2680.097	2894.562	2927.878	
karuk-2015-04-21-vs-5_07.mat	"AH0"	5422.366	5498.102	80.084	79.475	80.169	80.471	80.402	80.402	80.402	80.402	80.402	80.402	80.402	239.199	192.977	202.196	251.678	263.099	235.987	256.099	250.511	242.103	241.054	260.409	1652.184	1509.680	1569.017	1596.981	1712.684	1638.834	1720.760	1576.777	1468.185	1837.734	1890.515	2785.150	2832.232	2805.925	2707.996	2765.029	2765.319	2587.038	2687.978	2760.455	2881.414	3038.360	
karuk-2015-04-21-vs-5_07.mat	"UW1"	5599.083	5718.998	285.582	285.582	285.582	285.582	285.582	285.582	285.582	299.958	284.383	280.129	279.855	572.139	1047.843	623.814	826.738	941.725	609.793	432.842	307.646	284.731	289.073	311.461	1864.235	2027.577	2036.202	2013.082	2081.612	1499.742	1576.490	1968.977	1848.852	1824.890	1755.142	2674.805	2583.526	3236.088	2939.527	3209.404	2348.087	2345.105	2599.896	2359.444	2397.901	2700.844	
karuk-2015-04-21-vs-5_07.mat	"M"	5718.998	5819.979	0	0	0	0	0	0	0	0	0	0	0	486.094	342.084	341.383	358.132	338.024	318.755	410.593	1711.239	666.673	251.678	243.221	1823.155	1763.091	1801.673	1823.110	1774.478	1751.633	1760.677	2316.531	1929.823	1689.397	1696.438	2730.551	2768.460	2585.028	2568.256	2491.069	2567.801	2620.788	3816.344	3016.562	2504.241	2491.585	
karuk-2015-04-21-vs-5_07.mat	"K"	5946.205	6034.563	0	0	0	0	0	0	0	0	0	0	0	1358.258	1533.032	1574.283	1583.748	1574.844	989.761	1296.705	1264.210	1157.623	1246.187	1330.038	2245.695	1976.866	2463.003	2529.169	2846.638	1767.506	2829.582	1852.987	1873.131	2264.862	2159.044	3445.174	2950.839	3806.456	3968.709	3549.998	3288.693	3482.259	3285.783	3261.656	3446.711	3443.656	
karuk-2015-04-21-vs-5_07.mat	"EY1"	6034.563	6192.346	0	0	0	0	0	0	0	0	0	0	0	985.811	1476.231	820.767	1175.485	900.152	745.758	1220.438	824.387	899.894	1125.326	679.623	1990.776	2554.843	1930.454	2373.969	1879.596	1746.732	2019.272	1886.664	1968.237	1837.005	1765.692	3053.877	3755.919	3082.305	3229.167	2730.968	2794.380	3256.131	2813.374	2986.485	3070.686	2828.471	
karuk-2015-04-21-vs-5_07.mat	"CH"	6192.346	6337.506	0	0	0	0	0	0	0	0	0	0	0	1194.465	1230.708	1562.580	687.416	596.299	1179.738	1213.804	1371.710	1516.322	1515.401	1121.276	2069.376	2127.130	1793.754	1918.925	1846.604	2212.858	2200.063	2384.859	2060.677	2090.156	2040.625	3226.830	3205.025	3031.977	2957.040	2857.631	3273.069	3291.672	3658.680	3402.528	3352.677	3161.795	
karuk-2015-04-21-vs-5_07.mat	"P"	6420.000	6480.000	0	0	0	0	0	0	0	0	0	0	0	1002.410	1406.939	1136.738	790.145	1437.553	1127.307	676.377	1021.790	970.729	700.576	687.917	2011.932	2190.229	2132.917	1665.847	2225.867	2255.878	2069.560	2214.044	1937.834	1724.312	1680.250	2995.341	3282.127	3324.081	2699.262	3599.424	3220.878	2536.894	2981.288	3036.366	2642.629	2578.985	
karuk-2015-04-21-vs-5_07.mat	"AH0"	6480.000	6510.000	0	0	0	0	0	0	0	0	0	0	0	1001.099	700.977	731.082	773.915	986.592	1214.554	1247.992	1196.245	1121.407	1065.597	1022.009	2047.342	1672.490	1673.558	1690.598	2036.258	2352.323	2339.015	2249.788	2166.217	2154.183	2176.324	3465.009	2757.890	2926.521	2933.794	3215.406	3660.386	3752.857	3855.014	3904.407	3886.197	3841.887	
karuk-2015-04-21-vs-5_07.mat	"P"	6510.000	6628.690	252.008	252.008	252.008	252.008	252.008	252.008	252.008	252.008	252.008	252.008	252.008	1180.743	1001.283	831.835	1166.175	1316.902	1155.320	1292.267	1527.653	1604.038	1338.382	628.864	2237.341	1959.767	1817.473	2062.770	2227.030	2186.942	2460.383	2676.846	2729.210	2387.321	1909.772	3438.819	3277.974	2955.703	3212.568	3450.566	3534.782	3644.242	3700.800	4010.594	3588.362	3052.102	
karuk-2015-04-21-vs-5_07.mat	"UW1"	6628.690	6857.777	220.811	257.297	252.281	251.307	253.216	249.096	236.023	210.181	180.940	162.518	157.220	311.638	303.656	368.048	377.776	347.192	330.577	291.497	296.383	303.215	271.580	232.420	1012.295	1023.904	1012.129	1037.780	976.183	954.598	900.108	869.822	940.817	982.554	1415.600	2487.890	2401.966	2449.613	2557.955	2493.028	2529.508	2580.881	2543.034	2328.504	2401.819	2599.039	
karuk-2015-04-21-vs-5_07.mat	"F"	6857.777	6982.620	168.336	157.263	156.131	156.131	156.131	156.131	156.131	156.131	156.131	156.131	225.500	454.766	248.438	299.518	326.968	274.698	363.087	423.554	590.719	651.929	791.749	612.401	1773.565	1432.486	1581.925	1683.408	1901.701	1516.772	1542.654	1858.631	2193.827	1948.680	2045.299	2627.678	2600.135	2694.054	2547.807	2709.229	2604.968	2569.976	2743.480	2731.429	2436.785	2645.188	
karuk-2015-04-21-vs-5_07.mat	"IH0"	6982.620	7112.644	229.868	234.892	222.187	221.744	223.694	227.232	233.937	239.842	239.312	233.246	222.536	447.356	358.993	423.627	448.714	468.294	477.695	485.364	496.678	479.054	452.868	390.211	1923.529	2001.270	1932.171	1925.049	1949.607	1950.815	1936.868	1908.145	1864.989	1891.604	1873.951	2457.666	2542.564	2454.262	2411.751	2424.394	2460.610	2439.832	2504.973	2534.212	2454.250	2349.696	
karuk-2015-04-21-vs-5_07.mat	"CH"	7112.644	7310.000	204.751	209.540	199.578	205.423	205.423	205.423	205.423	205.423	205.423	205.423	205.423	1029.296	293.159	354.635	527.859	718.428	1261.554	924.518	1495.843	1592.073	1695.826	1455.471	2289.995	1797.292	2043.396	2036.987	1962.141	2672.015	1812.983	2420.009	2721.572	2910.313	2579.096	3243.185	2408.237	2765.819	3055.533	3175.946	3523.090	3198.828	3258.885	3615.318	3940.499	3531.803	
karuk-2015-04-21-vs-5_07.mat	"UW1"	7600.000	7730.000	213.474	236.208	210.297	202.242	203.601	206.091	209.867	213.586	215.391	217.495	220.669	361.993	320.125	378.736	381.432	381.258	373.816	358.687	357.001	359.982	366.938	345.376	812.530	910.294	852.048	820.126	803.008	784.092	795.549	795.760	774.245	766.425	817.407	2590.203	2413.349	2518.101	2524.285	2503.336	2547.742	2591.195	2598.860	2564.475	2888.872	2739.684	
karuk-2015-04-21-vs-5_07.mat	"M"	7730.000	7810.000	212.981	222.326	221.814	219.455	217.031	215.003	212.312	206.923	196.306	205.157	212.973	674.906	330.068	320.373	329.994	362.536	380.013	650.881	1152.293	1222.711	874.042	1141.175	1348.741	870.094	876.395	872.947	884.254	937.354	1430.352	2035.750	1952.550	1625.174	2027.397	2675.933	2705.659	2630.329	2627.047	2429.603	2115.709	2615.798	3104.370	2632.932	2563.308	3317.748	
karuk-2015-04-21-vs-5_07.mat	"V"	7810.000	7890.000	217.008	215.494	215.962	217.226	217.226	217.226	217.226	217.226	217.226	217.226	219.518	703.671	484.322	1062.574	1158.024	1384.571	516.534	354.323	503.368	545.999	466.054	559.055	1872.726	1661.093	2001.073	2228.319	2279.484	1781.815	1685.605	1803.637	1893.576	1558.457	1798.265	2681.148	2403.076	3047.094	3237.714	3391.869	2634.852	2550.929	2362.474	2089.846	2230.717	2827.676	
karuk-2015-04-21-vs-5_07.mat	"UH0"	7890.000	8100.000	188.078	221.815	200.640	185.437	177.600	166.968	175.449	181.221	181.221	181.221	181.221	500.319	350.359	381.866	375.545	366.840	312.251	369.333	370.778	280.379	1322.924	827.975	1841.208	1506.130	1673.436	1810.845	1831.106	1838.176	1846.994	1924.804	1937.452	2280.055	1750.252	2587.769	2358.940	2299.041	2341.467	2412.726	2472.445	2532.100	2784.493	2651.478	3420.933	2571.300	
karuk-2015-04-21-vs-5_07.mat	"R"	8100.000	8180.000	219.171	219.171	219.171	219.171	219.171	219.171	225.948	227.296	230.464	214.875	204.639	759.512	974.124	610.675	1168.565	1116.494	938.371	1438.169	239.643	301.661	367.084	386.617	1687.043	1626.441	1648.087	2041.274	1898.793	1732.901	2074.869	1597.467	1451.561	1424.156	1399.965	2711.757	2519.750	2502.478	3204.784	2991.412	2717.801	3508.544	2304.668	2477.244	2466.036	2432.711	
karuk-2015-04-21-vs-5_07.mat	"AH0"	8180.000	8210.000	197.220	200.294	198.130	196.826	197.032	197.352	196.905	196.478	196.178	196.099	196.348	408.170	388.827	388.810	391.270	400.209	412.131	418.529	416.422	414.364	421.485	429.119	1309.179	1366.364	1343.132	1327.952	1328.086	1332.296	1320.008	1288.415	1265.547	1260.747	1257.218	2426.613	2443.867	2448.405	2436.063	2400.478	2376.544	2390.569	2417.022	2433.593	2448.397	2462.562	
karuk-2015-04-21-vs-5_07.mat	"UW1"	8210.000	8370.000	181.689	195.165	193.064	193.022	190.205	186.160	182.750	176.565	169.907	165.706	164.469	358.894	442.151	446.433	454.654	451.123	368.803	282.771	294.874	288.527	287.733	271.941	918.746	1209.141	1152.391	1104.344	992.853	916.087	848.231	784.149	745.346	728.792	704.752	2521.471	2495.906	2497.747	2525.239	2529.893	2643.984	2516.082	2481.162	2486.145	2490.674	2548.818	
karuk-2015-04-21-vs-5_07.mat	"M"	8370.000	8440.000	157.503	162.906	159.739	158.314	156.434	157.727	156.454	156.997	156.381	155.678	154.279	253.522	273.694	250.122	237.829	246.273	271.234	257.757	242.428	235.350	253.374	264.476	1171.860	722.099	744.867	740.546	852.677	1285.737	925.581	2017.577	1481.996	1496.666	1544.393	2551.887	2517.670	2454.865	2444.800	2524.928	2664.251	2587.762	2932.268	2446.321	2530.296	2521.003	
karuk-2015-04-21-vs-5_07.mat	"M"	8600.000	9150.000	168.947	220.963	209.115	205.242	210.346	202.130	126.530	63.258	157.796	164.345	171.426	337.945	742.101	245.547	319.768	339.237	309.494	293.665	285.552	284.149	273.121	280.338	1010.122	1903.038	867.944	717.321	856.519	1149.013	952.455	957.897	798.732	1087.282	787.078	2504.967	3143.153	2297.982	2492.282	2244.064	1941.461	2479.769	2502.061	2550.731	2869.121	2504.993	
karuk-2015-04-21-vs-5_07.mat	"AA1"	9150.000	9440.000	145.360	181.145	181.911	182.589	89.756	83.392	81.232	104.210	201.970	247.453	203.879	711.184	679.170	744.078	811.681	847.362	597.091	854.746	412.391	743.552	717.284	711.883	1179.684	1024.171	1102.739	1144.232	1174.762	1121.739	1304.423	1117.042	1088.870	1265.554	1447.717	2927.824	2766.299	2972.124	3006.907	3030.773	2797.959	3163.386	2869.535	3016.887	2816.167	2834.959	
karuk-2015-04-21-vs-5_07.mat	"TH"	9440.000	9730.000	203.163	203.163	203.163	203.163	203.163	203.163	203.163	203.163	203.163	203.163	203.163	977.456	583.434	1093.266	950.840	1112.750	1185.914	978.855	1021.271	1022.460	609.754	1221.385	1790.514	1512.070	1804.443	1800.326	1860.848	1816.346	1810.742	1614.170	1853.131	1679.680	2133.509	2662.139	2817.806	2419.133	2619.211	2284.671	2809.497	2662.474	2507.347	2776.108	2462.982	3185.141	
karuk-2015-04-21-vs-5_07.mat	"uupii"	3621.902	4041.133	128.722	202.666	95.185	84.946	84.946	84.946	84.946	202.195	106.033	104.329	91.292	562.427	364.288	341.149	464.023	1075.042	1320.232	879.190	313.870	318.803	309.581	265.528	1729.184	1140.672	1057.842	1530.028	2131.092	2514.936	1942.448	1449.178	1891.314	1971.883	1712.756	2728.071	2698.962	2566.083	2808.544	3475.802	3766.058	3124.834	2215.629	2182.285	2275.026	2214.338	
karuk-2015-04-21-vs-5_07.mat	"uufi"	6628.690	7112.644	220.770	254.582	252.262	238.025	185.199	157.932	156.234	156.234	227.034	228.182	233.358	385.653	337.978	359.410	305.242	297.757	244.906	314.427	582.411	496.852	475.651	451.573	1453.314	1021.817	999.394	913.812	912.622	1323.337	1676.868	1870.287	1975.840	1941.779	1882.158	2515.731	2430.289	2527.855	2579.403	2377.860	2555.960	2634.369	2629.604	2522.270	2438.477	2458.249	
karuk-2015-04-21-vs-5_07.mat	"UW1"	3621.902	3727.998	135.066	208.046	214.838	208.001	181.986	96.655	96.038	95.016	92.791	87.888	82.880	362.906	548.861	263.472	312.049	297.759	336.246	334.761	299.135	398.102	311.608	467.170	1170.134	1664.920	994.277	932.775	897.656	913.396	913.136	900.657	1566.329	1228.491	1597.474	2662.398	2970.380	2574.386	2581.113	2623.126	2395.643	2440.861	2377.420	3079.083	2837.852	2689.980	
karuk-2015-04-21-vs-5_07.mat	"P"	3727.998	3868.070	81.406	81.406	81.406	81.406	81.406	81.406	81.406	81.406	81.406	81.406	81.406	1032.806	455.211	985.451	1339.416	701.515	1285.942	1332.797	1189.260	982.001	843.174	1248.334	2129.856	1597.299	1867.348	2367.102	1837.184	2526.988	2594.660	2203.600	2263.703	1948.252	2109.047	3388.641	2722.289	3237.469	3826.831	3125.390	3779.794	3853.359	3481.750	3508.292	3211.223	3210.178	
karuk-2015-04-21-vs-5_07.mat	"IY1"	3868.070	4041.133	125.884	219.713	199.016	167.162	105.557	106.375	105.562	104.204	101.876	94.100	84.010	313.115	402.540	337.904	306.146	323.889	315.777	316.938	312.668	291.868	281.670	238.529	1751.751	1394.822	1419.652	1691.759	1856.396	1946.481	2011.622	1993.369	1857.831	1694.351	1666.729	2238.919	2445.221	2225.416	2105.434	2177.805	2211.373	2261.432	2304.292	2234.332	2224.522	2199.343	
karuk-2015-04-21-vs-5_07.mat	"UW1"	6628.690	6857.777	220.811	257.297	252.281	251.307	253.216	249.096	236.023	210.181	180.940	162.518	157.220	311.638	303.656	368.048	377.776	347.192	330.577	291.497	296.383	303.215	271.580	232.420	1012.295	1023.904	1012.129	1037.780	976.183	954.598	900.108	869.822	940.817	982.554	1415.600	2487.890	2401.966	2449.613	2557.955	2493.028	2529.508	2580.881	2543.034	2328.504	2401.819	2599.039	
karuk-2015-04-21-vs-5_07.mat	"F"	6857.777	6982.620	168.336	157.263	156.131	156.131	156.131	156.131	156.131	156.131	156.131	156.131	225.500	454.766	248.438	299.518	326.968	274.698	363.087	423.554	590.719	651.929	791.749	612.401	1773.565	1432.486	1581.925	1683.408	1901.701	1516.772	1542.654	1858.631	2193.827	1948.680	2045.299	2627.678	2600.135	2694.054	2547.807	2709.229	2604.968	2569.976	2743.480	2731.429	2436.785	2645.188	
karuk-2015-04-21-vs-5_07.mat	"IH0"	6982.620	7112.644	229.868	234.892	222.187	221.744	223.694	227.232	233.937	239.842	239.312	233.246	222.536	447.356	358.993	423.627	448.714	468.294	477.695	485.364	496.678	479.054	452.868	390.211	1923.529	2001.270	1932.171	1925.049	1949.607	1950.815	1936.868	1908.145	1864.989	1891.604	1873.951	2457.666	2542.564	2454.262	2411.751	2424.394	2460.610	2439.832	2504.973	2534.212	2454.250	2349.696	
karuk-2015-04-21-vs-5_12.mat	"uxuti"	260.000	710.000	243.340	191.327	309.224	454.100	244.940	243.753	237.843	239.558	258.116	209.036	191.952	581.770	716.969	889.994	871.477	727.888	425.685	388.295	416.562	513.782	441.821	427.511	1483.656	2035.530	1279.778	1250.043	1138.060	1150.199	1296.579	1231.625	1818.797	1871.850	1765.918	2507.034	3338.931	2457.614	2355.504	2283.009	2434.290	2423.953	2447.154	2497.912	2406.760	2433.066	
karuk-2015-04-21-vs-5_12.mat	"niinamich"	710.000	1340.000	204.245	202.106	222.489	241.698	238.925	211.209	191.108	169.350	173.564	164.971	164.971	557.400	342.858	442.841	463.336	458.267	449.189	510.976	414.179	367.954	849.876	1261.646	1799.963	1610.817	1993.096	2165.685	1914.603	1642.101	1484.625	1314.020	1626.456	2071.980	2162.698	2567.480	2181.155	2471.332	2533.419	2488.955	2422.829	2424.985	2371.433	2543.711	3003.492	3212.110	
karuk-2015-04-21-vs-5_12.mat	"papuufich"	1340.000	2250.000	199.973	232.693	187.997	193.768	193.768	216.354	208.211	211.848	217.118	174.629	171.201	638.301	965.918	390.439	474.843	929.665	625.910	399.027	454.498	557.300	403.954	1173.881	1565.382	2108.676	1026.878	1309.952	2154.307	1234.542	809.836	1436.350	1707.733	1793.873	2058.072	2734.818	3221.459	2459.166	2689.486	3358.122	2626.969	2505.927	2461.104	2518.291	2495.437	3010.767	
karuk-2015-04-21-vs-5_12.mat	"karu"	2250.000	2430.000	185.380	185.380	185.380	185.380	185.380	216.882	199.520	185.157	180.073	176.159	174.881	845.524	1694.516	1683.406	1424.176	631.312	414.776	489.692	536.341	533.800	523.472	485.022	1802.222	2558.283	2521.048	2288.323	1788.165	1680.463	1566.760	1485.613	1418.521	1396.501	1301.292	2863.808	4055.030	4006.447	3582.643	2307.975	2355.650	2386.183	2447.862	2487.713	2463.048	2494.143	
karuk-2015-04-21-vs-5_12.mat	"uum"	2430.000	2820.000	167.648	174.478	175.497	172.033	166.693	162.695	160.436	159.948	162.695	166.152	175.621	440.082	460.497	483.890	470.075	451.241	408.920	362.787	442.348	417.244	436.594	467.349	942.867	1187.955	1067.293	1018.991	962.264	858.077	921.310	1089.835	702.967	762.285	859.344	2401.746	2463.836	2494.192	2643.906	2519.584	2481.386	2534.088	2543.445	2333.188	1998.967	2006.556	
karuk-2015-04-21-vs-5_12.mat	"vura"	2820.000	2950.000	173.464	179.503	180.117	180.222	179.392	177.609	174.450	170.162	167.398	164.948	161.119	402.819	458.864	468.468	453.835	430.018	414.041	390.272	377.896	367.961	343.413	324.860	1231.251	893.304	938.081	1001.931	1037.897	1068.157	1145.962	1253.195	1402.479	1680.015	1883.681	2030.766	2224.371	1593.826	1656.460	1885.196	2207.920	2083.689	2054.928	2127.396	2184.625	2284.270	
karuk-2015-04-21-vs-5_12.mat	"yiiv"	2950.000	3560.000	202.540	150.844	157.578	179.900	196.722	191.690	191.512	192.114	198.699	178.070	437.996	530.833	296.207	288.474	347.456	363.636	364.296	360.450	322.572	433.012	1205.023	1331.028	1988.732	1858.926	1889.649	2027.527	2141.521	2195.068	2098.482	1608.904	1846.967	2129.235	2090.276	2834.323	3190.782	3214.650	2927.891	2729.625	2615.990	2417.543	2358.315	2519.114	3067.044	3276.371	
karuk-2015-04-21-vs-5_12.mat	"saruk"	3560.000	4020.000	179.982	179.982	217.603	189.745	185.089	123.965	54.994	54.994	54.994	54.994	54.994	676.434	1137.225	491.262	570.136	445.483	425.652	337.155	374.077	899.089	956.574	1107.975	1478.080	1991.243	1349.618	1415.811	1297.060	1317.793	1185.709	1436.923	1447.757	1350.196	1972.864	2751.243	3300.771	2814.767	2842.626	2559.742	2354.837	2594.892	2588.555	2610.190	2516.797	3332.980	
karuk-2015-04-21-vs-5_12.mat	"xas"	4020.000	4340.000	169.322	169.322	44.198	43.468	57.877	160.744	385.856	473.334	473.334	473.334	473.334	1054.436	1023.945	495.967	521.129	518.197	937.392	1527.936	1429.025	1380.992	1395.989	1326.856	1934.980	1634.576	1371.608	1424.803	1529.125	1824.654	2239.381	2358.160	2402.811	2349.952	2253.847	2986.219	2851.739	2503.662	2505.512	2495.025	2792.942	2857.160	3139.933	3506.920	3516.567	3713.828	
karuk-2015-04-21-vs-5_12.mat	"sil"	0.000	260.000	0	0	0	0	0	0	0	0	0	0	0	1115.990	1154.241	1442.808	1186.876	1193.774	1172.998	951.530	1149.584	943.238	1020.215	1000.616	2274.796	2157.957	2086.593	2285.389	2181.902	2320.216	2170.033	2482.203	2344.870	2353.945	2294.749	3409.959	3183.811	3039.408	3147.632	3239.422	3638.310	3558.773	3512.265	3482.756	3581.336	3510.656	
karuk-2015-04-21-vs-5_12.mat	"UH0"	260.000	300.000	193.040	193.040	193.040	193.040	193.040	193.040	205.507	199.482	190.947	188.319	186.040	692.040	1034.385	1023.692	988.489	924.228	475.217	220.810	234.164	210.601	780.203	908.688	1975.113	2379.992	2371.323	2465.637	2525.863	1777.771	1340.465	1188.131	1034.415	2090.464	2397.125	3304.675	3473.050	3827.428	3921.156	3759.554	3010.037	2607.986	2696.224	2583.752	3419.237	3633.035	
karuk-2015-04-21-vs-5_12.mat	"HH"	300.000	440.000	305.329	183.162	183.608	454.258	453.891	454.287	454.287	454.287	242.903	242.901	246.883	831.595	922.845	846.277	904.081	893.691	871.916	851.946	889.330	910.891	886.077	338.957	1268.950	2182.727	1009.963	1113.051	1080.343	1176.997	1435.306	1260.813	1236.752	1060.813	1058.837	2409.991	3322.090	2279.484	2265.564	2265.756	2383.274	2264.196	2479.846	2414.933	2182.915	2184.151	
karuk-2015-04-21-vs-5_12.mat	"UH0"	440.000	500.000	243.219	251.646	245.699	242.386	241.894	241.379	241.507	241.989	242.024	241.746	241.264	416.515	371.876	396.308	424.847	438.401	446.424	448.351	449.006	436.163	402.676	360.619	1152.193	1005.240	1025.643	1120.677	1181.470	1205.581	1217.149	1246.131	1246.128	1169.079	1118.145	2433.360	2433.462	2424.091	2447.218	2445.868	2441.218	2431.009	2424.750	2418.938	2416.355	2446.669	
karuk-2015-04-21-vs-5_12.mat	"T"	500.000	620.000	242.260	236.983	231.461	241.537	239.464	238.530	239.720	243.635	243.635	296.591	265.327	445.324	402.581	370.062	389.140	397.874	424.247	427.318	506.069	680.934	412.008	444.520	1487.024	1461.130	1320.759	1239.161	1151.292	1243.026	1273.334	1640.405	1898.272	1834.075	1793.641	2460.484	2425.654	2392.236	2491.621	2491.511	2373.256	2448.721	2468.290	2512.022	2567.496	2433.471	
karuk-2015-04-21-vs-5_12.mat	"IH0"	620.000	710.000	200.564	225.535	215.912	207.227	200.515	195.657	193.079	191.820	191.368	191.578	191.822	434.415	439.117	426.330	435.246	450.862	456.400	459.764	461.189	429.594	404.490	383.978	1818.433	1834.706	1861.264	1896.320	1897.280	1872.901	1851.619	1824.277	1749.417	1713.482	1690.457	2419.932	2420.320	2410.704	2398.906	2396.452	2404.965	2420.286	2427.125	2435.134	2466.097	2421.737	
karuk-2015-04-21-vs-5_12.mat	"N"	710.000	800.000	205.969	192.399	194.235	198.669	203.582	207.388	208.914	209.600	210.817	214.309	219.622	366.701	354.993	355.212	335.603	316.356	326.141	335.432	372.675	398.052	425.319	442.917	1694.706	1592.200	1731.288	1673.236	1424.917	1524.208	1628.459	1692.216	1739.722	1919.530	2003.388	2245.786	2071.329	2025.301	2038.590	2186.823	2307.806	2277.742	2351.860	2354.503	2388.978	2448.172	
